prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
36,16384,32,8748,1424.46
36,16384,32,13122,2024.58
36,16384,32,16384,2424.81
36,16384,64,512,512.63
36,16384,64,768,577.463
36,16384,64,1152,671.501
36,16384,64,1728,799.799
36,16384,64,2592,1054.27
36,16384,64,3888,1690.4
36,16384,64,5832,2393.46
36,16384,64,8748,3277.65
36,16384,64,13122,5377.65
36,16384,64,16384,6403.62
36,16384,128,512,739.991
36,16384,128,768,893.187
36,16384,128,1152,1088.81
36,16384,128,1728,1447.89
36,16384,128,2592,2760.07
36,16384,128,3888,4480.06
36,16384,128,5832,6509.37
36,16384,128,8748,9523.97
36,16384,128,13122,17524.4
36,16384,128,16384,21824
54,0,0,0,8.288
54,0,1,512,17.3337
54,0,1,768,22.379
54,0,1,1152,30.6987
54,0,1,1728,42.197
54,0,1,2592,62.112
54,0,1,3888,89.216
54,0,1,5832,131.104
54,0,1,8748,196.737
54,0,1,13122,291.019
54,0,1,16384,365.259
54,0,2,512,17.5467
54,0,2,768,22.6667
54,0,2,1152,30.645
54,0,2,1728,42.357
54,0,2,2592,61.6747
54,0,2,3888,89.3873
54,0,2,5832,130.923
54,0,2,8748,196.054
54,0,2,13122,290.027
54,0,2,16384,362.73
54,0,4,512,17.9093
54,0,4,768,23.1577
54,0,4,1152,31.5947
54,0,4,1728,43.5307
54,0,4,2592,63.638
54,0,4,3888,91.0613
54,0,4,5832,134.411
54,0,4,8748,199.349
54,0,4,13122,294.422
54,0,4,16384,367.489
54,0,8,512,32.8317
54,0,8,768,43.7337
54,0,8,1152,60.6297
54,0,8,1728,83.393
54,0,8,2592,122.069
54,0,8,3888,178.219
54,0,8,5832,261.686
54,0,8,8748,392.982
54,0,8,13122,588.588
54,0,8,16384,735.041
54,0,16,512,48.7253
54,0,16,768,65.2803
54,0,16,1152,90.8807
54,0,16,1728,125.781
54,0,16,2592,182.614
54,0,16,3888,264.064
54,0,16,5832,392.587
54,0,16,8748,596.449
54,0,16,13122,882.915
54,0,16,16384,1100.73
54,0,32,512,95.5413
54,0,32,768,131.093
54,0,32,1152,183.68
54,0,32,1728,248.331
54,0,32,2592,365.067
54,0,32,3888,536.502
54,0,32,5832,841.464
54,0,32,8748,1250.46
54,0,32,13122,1852.16
54,0,32,16384,2322.4
54,0,64,512,180.352
54,0,64,768,245.291
54,0,64,1152,340.961
54,0,64,1728,467.959
54,0,64,2592,719.971
54,0,64,3888,1352.9
54,0,64,5832,2086.59
54,0,64,8748,3094.37
54,0,64,13122,4683.73
54,0,64,16384,5905.32
54,0,128,512,388.566
54,0,128,768,531.853
54,0,128,1152,738.403
54,0,128,1728,1111.26
54,0,128,2592,2353.19
54,0,128,3888,4086.25
54,0,128,5832,6109.14
54,0,128,8748,9171.62
54,0,128,13122,14125.8
54,0,128,16384,21297.2
54,512,0,0,18.1543
54,512,1,512,17.781
54,512,1,768,22.2617
54,512,1,1152,30.6773
54,512,1,1728,42.1543
54,512,1,2592,61.6323
54,512,1,3888,89.4297
54,512,1,5832,131.243
54,512,1,8748,196.661
54,512,1,13122,290.592
54,512,1,16384,364.832
54,512,2,512,17.9417
54,512,2,768,22.5707
54,512,2,1152,30.7627
54,512,2,1728,42.5177
54,512,2,2592,62.144
54,512,2,3888,89.6853
54,512,2,5832,131.616
54,512,2,8748,197.173
54,512,2,13122,291.84
54,512,2,16384,363.467
54,512,4,512,18.3147
54,512,4,768,23.4453
54,512,4,1152,31.968
54,512,4,1728,43.9463
54,512,4,2592,63.936
54,512,4,3888,92.4807
54,512,4,5832,135.371
54,512,4,8748,201.067
54,512,4,13122,295.318
54,512,4,16384,368.363
54,512,8,512,33.622
54,512,8,768,44.128
54,512,8,1152,60.9703
54,512,8,1728,84.1383
54,512,8,2592,122.389
54,512,8,3888,178.837
54,512,8,5832,261.152
54,512,8,8748,392.949
54,512,8,13122,589.122
54,512,8,16384,739.042
54,512,16,512,49.3973
54,512,16,768,66.165
54,512,16,1152,91.3277
54,512,16,1728,125.654
54,512,16,2592,183.894
54,512,16,3888,265.601
54,512,16,5832,395.286
54,512,16,8748,598.743
54,512,16,13122,884.824
54,512,16,16384,1106.26
54,512,32,512,95.904
54,512,32,768,130.411
54,512,32,1152,183.296
54,512,32,1728,250.475
54,512,32,2592,367.009
54,512,32,3888,539.595
54,512,32,5832,844.279
54,512,32,8748,1255.64
54,512,32,13122,1854.95
54,512,32,16384,2314.24
54,512,64,512,183.414
54,512,64,768,247.382
54,512,64,1152,344.011
54,512,64,1728,470.252
54,512,64,2592,721.005
54,512,64,3888,1343.77
54,512,64,5832,2083.52
54,512,64,8748,3105.73
54,512,64,13122,4697.49
54,512,64,16384,5857.59
54,512,128,512,391.895
54,512,128,768,533.953
54,512,128,1152,739.768
54,512,128,1728,1122.28
54,512,128,2592,2338.71
54,512,128,3888,4093.1
54,512,128,5832,6108.04
54,512,128,8748,9224.03
54,512,128,13122,16108.9
54,512,128,16384,20092.6
54,768,0,0,23.2747
54,768,1,512,22.9653
54,768,1,768,22.9337
54,768,1,1152,30.8483
54,768,1,1728,42.3257
54,768,1,2592,61.8237
54,768,1,3888,89.1203
54,768,1,5832,131.189
54,768,1,8748,196.492
54,768,1,13122,290.902
54,768,1,16384,364.641
54,768,2,512,23.317
54,768,2,768,23.1787
54,768,2,1152,30.9447
54,768,2,1728,42.6133
54,768,2,2592,62.0267
54,768,2,3888,90.1867
54,768,2,5832,132.085
54,768,2,8748,197.131
54,768,2,13122,291.542
54,768,2,16384,364.16
54,768,4,512,23.7227
54,768,4,768,23.9787
54,768,4,1152,32.1387
54,768,4,1728,44.288
54,768,4,2592,64.0107
54,768,4,3888,92.9173
54,768,4,5832,135.882
54,768,4,8748,201.067
54,768,4,13122,295.979
54,768,4,16384,369.942
54,768,8,512,39.189
54,768,8,768,44.7363
54,768,8,1152,61.291
54,768,8,1728,84.0213
54,768,8,2592,122.817
54,768,8,3888,178.827
54,768,8,5832,261.804
54,768,8,8748,392.63
54,768,8,13122,590.657
54,768,8,16384,737.346
54,768,16,512,55.222
54,768,16,768,66.144
54,768,16,1152,91.6693
54,768,16,1728,126.475
54,768,16,2592,183.968
54,768,16,3888,265.558
54,768,16,5832,393.761
54,768,16,8748,598.049
54,768,16,13122,885.741
54,768,16,16384,1106.63
54,768,32,512,100.811
54,768,32,768,131.574
54,768,32,1152,183.126
54,768,32,1728,249.654
54,768,32,2592,366.818
54,768,32,3888,538.626
54,768,32,5832,843.938
54,768,32,8748,1255.55
54,768,32,13122,1860.85
54,768,32,16384,2324.53
54,768,64,512,185.174
54,768,64,768,248.833
54,768,64,1152,345.259
54,768,64,1728,472.172
54,768,64,2592,720.951
54,768,64,3888,1352.95
54,768,64,5832,2090.05
54,768,64,8748,3105.49
54,768,64,13122,4674.03
54,768,64,16384,5978.29
54,768,128,512,391.991
54,768,128,768,535.799
54,768,128,1152,741.762
54,768,128,1728,1121.87
54,768,128,2592,2359.23
54,768,128,3888,4091.26
54,768,128,5832,6113.45
54,768,128,8748,9246.34
54,768,128,13122,14651.8
54,768,128,16384,21492.2
54,1152,0,0,31.9463
54,1152,1,512,31.2857
54,1152,1,768,31.2103
54,1152,1,1152,31.296
54,1152,1,1728,42.2507
54,1152,1,2592,61.7067
54,1152,1,3888,89.1307
54,1152,1,5832,131.179
54,1152,1,8748,196.309
54,1152,1,13122,290.689
54,1152,1,16384,364.854
54,1152,2,512,31.136
54,1152,2,768,31.2
54,1152,2,1152,31.3603
54,1152,2,1728,42.5597
54,1152,2,2592,62.3583
54,1152,2,3888,89.8027
54,1152,2,5832,131.477
54,1152,2,8748,196.672
54,1152,2,13122,290.528
54,1152,2,16384,363.264
54,1152,4,512,31.765
54,1152,4,768,31.8827
54,1152,4,1152,32.4693
54,1152,4,1728,44.128
54,1152,4,2592,64.5863
54,1152,4,3888,92.2673
54,1152,4,5832,136.054
54,1152,4,8748,200.182
54,1152,4,13122,294.741
54,1152,4,16384,367.638
54,1152,8,512,47.168
54,1152,8,768,52.576
54,1152,8,1152,61.7067
54,1152,8,1728,84.0743
54,1152,8,2592,122.325
54,1152,8,3888,177.931
54,1152,8,5832,260.534
54,1152,8,8748,391.436
54,1152,8,13122,588.183
54,1152,8,16384,734.743
54,1152,16,512,62.9873
54,1152,16,768,74.357
54,1152,16,1152,91.275
54,1152,16,1728,126.24
54,1152,16,2592,183.04
54,1152,16,3888,265.153
54,1152,16,5832,393.089
54,1152,16,8748,597.143
54,1152,16,13122,884.408
54,1152,16,16384,1102.6
54,1152,32,512,107.478
54,1152,32,768,137.472
54,1152,32,1152,183.414
54,1152,32,1728,249.365
54,1152,32,2592,365.654
54,1152,32,3888,541.44
54,1152,32,5832,846.509
54,1152,32,8748,1258.8
54,1152,32,13122,1858.16
54,1152,32,16384,2318.93
54,1152,64,512,193.974
54,1152,64,768,251.788
54,1152,64,1152,347.543
54,1152,64,1728,476.428
54,1152,64,2592,722.53
54,1152,64,3888,1341.39
54,1152,64,5832,2087.85
54,1152,64,8748,3107.91
54,1152,64,13122,4662.61
54,1152,64,16384,5993.72
54,1152,128,512,395.031
54,1152,128,768,535.767
54,1152,128,1152,745.453
54,1152,128,1728,1122.31
54,1152,128,2592,2347.51
54,1152,128,3888,4097.33
54,1152,128,5832,6113.96
54,1152,128,8748,9187.78
54,1152,128,13122,14409.2
54,1152,128,16384,21131.1
54,1728,0,0,43.7757
54,1728,1,512,42.7413
54,1728,1,768,42.6877
54,1728,1,1152,42.6343
54,1728,1,1728,43.2747
54,1728,1,2592,61.8983
54,1728,1,3888,89.664
54,1728,1,5832,131.883
54,1728,1,8748,196.747
54,1728,1,13122,293.046
54,1728,1,16384,365.666
54,1728,2,512,42.5923
54,1728,2,768,42.784
54,1728,2,1152,42.9337
54,1728,2,1728,43.2533
54,1728,2,2592,62.8057
54,1728,2,3888,89.8987
54,1728,2,5832,132.448
54,1728,2,8748,197.387
54,1728,2,13122,292.341
54,1728,2,16384,364.364
54,1728,4,512,43.2647
54,1728,4,768,43.499
54,1728,4,1152,43.9683
54,1728,4,1728,44.7037
54,1728,4,2592,65.3867
54,1728,4,3888,93.3547
54,1728,4,5832,136.896
54,1728,4,8748,202.218
54,1728,4,13122,297.184
54,1728,4,16384,368.342
54,1728,8,512,57.7707
54,1728,8,768,63.6587
54,1728,8,1152,72.885
54,1728,8,1728,84.896
54,1728,8,2592,123.168
54,1728,8,3888,179.008
54,1728,8,5832,262.049
54,1728,8,8748,392.001
54,1728,8,13122,589.495
54,1728,8,16384,735.458
54,1728,16,512,74.1017
54,1728,16,768,85.3873
54,1728,16,1152,102.955
54,1728,16,1728,127.755
54,1728,16,2592,185.078
54,1728,16,3888,265.974
54,1728,16,5832,394.806
54,1728,16,8748,597.654
54,1728,16,13122,885.539
54,1728,16,16384,1104.72
54,1728,32,512,119.467
54,1728,32,768,147.2
54,1728,32,1152,192.854
54,1728,32,1728,251.893
54,1728,32,2592,367.264
54,1728,32,3888,539.522
54,1728,32,5832,845.548
54,1728,32,8748,1264
54,1728,32,13122,1861.4
54,1728,32,16384,2331.08
54,1728,64,512,206.561
54,1728,64,768,263.531
54,1728,64,1152,349.686
54,1728,64,1728,481.441
54,1728,64,2592,733.346
54,1728,64,3888,1332.87
54,1728,64,5832,2087.94
54,1728,64,8748,3116.96
54,1728,64,13122,4694.11
54,1728,64,16384,5909.36
54,1728,128,512,406.38
54,1728,128,768,542.989
54,1728,128,1152,746.605
54,1728,128,1728,1131.94
54,1728,128,2592,2338.22
54,1728,128,3888,4106.16
54,1728,128,5832,6141.32
54,1728,128,8748,9270.98
54,1728,128,13122,15226.9
54,1728,128,16384,21512.1
54,2592,0,0,63.1573
54,2592,1,512,62.219
54,2592,1,768,62.2827
54,2592,1,1152,61.984
54,2592,1,1728,62.2187
54,2592,1,2592,63.029
54,2592,1,3888,89.2693
54,2592,1,5832,131.776
54,2592,1,8748,197.323
54,2592,1,13122,291.115
54,2592,1,16384,365.216
54,2592,2,512,62.187
54,2592,2,768,62.507
54,2592,2,1152,62.4747
54,2592,2,1728,62.6247
54,2592,2,2592,62.9343
54,2592,2,3888,89.8243
54,2592,2,5832,132.107
54,2592,2,8748,197.323
54,2592,2,13122,291.52
54,2592,2,16384,364.801
54,2592,4,512,62.88
54,2592,4,768,63.1677
54,2592,4,1152,64.0323
54,2592,4,1728,64.576
54,2592,4,2592,65.7813
54,2592,4,3888,93.2167
54,2592,4,5832,136.715
54,2592,4,8748,201.216
54,2592,4,13122,296.971
54,2592,4,16384,370.262
54,2592,8,512,76.064
54,2592,8,768,81.5137
54,2592,8,1152,90.2933
54,2592,8,1728,102.837
54,2592,8,2592,124.63
54,2592,8,3888,179.915
54,2592,8,5832,261.515
54,2592,8,8748,391.254
54,2592,8,13122,586.465
54,2592,8,16384,736.332
54,2592,16,512,92.544
54,2592,16,768,103.349
54,2592,16,1152,121.355
54,2592,16,1728,146.251
54,2592,16,2592,185.536
54,2592,16,3888,268.789
54,2592,16,5832,394.891
54,2592,16,8748,596.289
54,2592,16,13122,887.032
54,2592,16,16384,1103.7
54,2592,32,512,137.984
54,2592,32,768,166.955
54,2592,32,1152,208.512
54,2592,32,1728,267.542
54,2592,32,2592,368.812
54,2592,32,3888,542.284
54,2592,32,5832,839.863
54,2592,32,8748,1264.09
54,2592,32,13122,1870.2
54,2592,32,16384,2321.77
54,2592,64,512,227.393
54,2592,64,768,284.129
54,2592,64,1152,371.233
54,2592,64,1728,485.25
54,2592,64,2592,751.981
54,2592,64,3888,1326.66
54,2592,64,5832,2106.58
54,2592,64,8748,3151.33
54,2592,64,13122,4772.34
54,2592,64,16384,5968.31
54,2592,128,512,424.663
54,2592,128,768,562.05
54,2592,128,1152,759.778
54,2592,128,1728,1146.98
54,2592,128,2592,2391.8
54,2592,128,3888,4124.32
54,2592,128,5832,6318.31
54,2592,128,8748,9905.93
54,2592,128,13122,16921.9
54,2592,128,16384,21669.7
54,3888,0,0,90.9227
54,3888,1,512,89.429
54,3888,1,768,89.3547
54,3888,1,1152,89.3977
54,3888,1,1728,89.3547
54,3888,1,2592,89.3867
54,3888,1,3888,89.7813
54,3888,1,5832,131.435
54,3888,1,8748,195.606
54,3888,1,13122,291.052
54,3888,1,16384,363.574
54,3888,2,512,89.1947
54,3888,2,768,89.2693
54,3888,2,1152,89.855
54,3888,2,1728,89.4933
54,3888,2,2592,89.5577
54,3888,2,3888,90.1657
54,3888,2,5832,131.669
54,3888,2,8748,196.267
54,3888,2,13122,290.389
54,3888,2,16384,361.962
54,3888,4,512,89.9093
54,3888,4,768,90.0373
54,3888,4,1152,91.0183
54,3888,4,1728,90.8163
54,3888,4,2592,91.4137
54,3888,4,3888,93.7817
54,3888,4,5832,136.896
54,3888,4,8748,201.409
54,3888,4,13122,296.769
54,3888,4,16384,369.067
54,3888,8,512,101.12
54,3888,8,768,106.741
54,3888,8,1152,116.064
54,3888,8,1728,128.854
54,3888,8,2592,149.323
54,3888,8,3888,180.288
54,3888,8,5832,262.336
54,3888,8,8748,387.222
54,3888,8,13122,582.903
54,3888,8,16384,736.588
54,3888,16,512,117.643
54,3888,16,768,129.344
54,3888,16,1152,146.368
54,3888,16,1728,173.708
54,3888,16,2592,211.467
54,3888,16,3888,267.862
54,3888,16,5832,397.217
54,3888,16,8748,590.187
54,3888,16,13122,886.531
54,3888,16,16384,1106
54,3888,32,512,163.562
54,3888,32,768,194.71
54,3888,32,1152,234.262
54,3888,32,1728,292.47
54,3888,32,2592,392.95
54,3888,32,3888,554.38
54,3888,32,5832,856.29
54,3888,32,8748,1340.24
54,3888,32,13122,1980.05
54,3888,32,16384,2469.23
54,3888,64,512,258.208
54,3888,64,768,311.318
54,3888,64,1152,400.524
54,3888,64,1728,515.405
54,3888,64,2592,754.829
54,3888,64,3888,1381.5
54,3888,64,5832,2199.97
54,3888,64,8748,3418.25
54,3888,64,13122,5218.31
54,3888,64,16384,6705.53
54,3888,128,512,452.897
54,3888,128,768,589.25
54,3888,128,1152,787.672
54,3888,128,1728,1158.56
54,3888,128,2592,2399.91
54,3888,128,3888,4127.99
54,3888,128,5832,6200.62
54,3888,128,8748,9946.54
54,3888,128,13122,16761.3
54,3888,128,16384,21748.2
54,5832,0,0,133.664
54,5832,1,512,131.531
54,5832,1,768,131.403
54,5832,1,1152,131.552
54,5832,1,1728,131.542
54,5832,1,2592,131.797
54,5832,1,3888,131.702
54,5832,1,5832,132.032
54,5832,1,8748,196.971
54,5832,1,13122,291.68
54,5832,1,16384,364.683
54,5832,2,512,131.126
54,5832,2,768,131.446
54,5832,2,1152,131.318
54,5832,2,1728,131.68
54,5832,2,2592,131.754
54,5832,2,3888,131.701
54,5832,2,5832,132.874
54,5832,2,8748,196.512
54,5832,2,13122,290.731
54,5832,2,16384,363.265
54,5832,4,512,131.904
54,5832,4,768,132.107
54,5832,4,1152,133.387
54,5832,4,1728,133.131
54,5832,4,2592,134.326
54,5832,4,3888,136.597
54,5832,4,5832,137.611
54,5832,4,8748,201.408
54,5832,4,13122,296.896
54,5832,4,16384,369.696
54,5832,8,512,140.096
54,5832,8,768,145.472
54,5832,8,1152,155.083
54,5832,8,1728,167.595
54,5832,8,2592,188.256
54,5832,8,3888,219.104
54,5832,8,5832,266.326
54,5832,8,8748,388.587
54,5832,8,13122,580.108
54,5832,8,16384,733.665
54,5832,16,512,156.107
54,5832,16,768,167.392
54,5832,16,1152,185.344
54,5832,16,1728,211.051
54,5832,16,2592,251.595
54,5832,16,3888,307.36
54,5832,16,5832,409.078
54,5832,16,8748,603.329
54,5832,16,13122,902.296
54,5832,16,16384,1128.86
54,5832,32,512,202.603
54,5832,32,768,233.408
54,5832,32,1152,273.515
54,5832,32,1728,330.476
54,5832,32,2592,429.73
54,5832,32,3888,588.535
54,5832,32,5832,880.664
54,5832,32,8748,1291.49
54,5832,32,13122,2055.86
54,5832,32,16384,2591.23
54,5832,64,512,299.446
54,5832,64,768,360.087
54,5832,64,1152,445.59
54,5832,64,1728,563.661
54,5832,64,2592,790.883
54,5832,64,3888,1393.26
54,5832,64,5832,2214.17
54,5832,64,8748,3312.47
54,5832,64,13122,5413.03
54,5832,64,16384,7034.96
54,5832,128,512,493.11
54,5832,128,768,635.81
54,5832,128,1152,832.066
54,5832,128,1728,1195.6
54,5832,128,2592,2453.7
54,5832,128,3888,4176.09
54,5832,128,5832,6164.26
54,5832,128,8748,9534.54
54,5832,128,13122,16646.8
54,5832,128,16384,21710.1
54,8748,0,0,199.125
54,8748,1,512,196.011
54,8748,1,768,196.726
54,8748,1,1152,195.509
54,8748,1,1728,196.501
54,8748,1,2592,196.544
54,8748,1,3888,196.331
54,8748,1,5832,196.523
54,8748,1,8748,197.813
54,8748,1,13122,290.048
54,8748,1,16384,364.139
54,8748,2,512,195.744
54,8748,2,768,195.862
54,8748,2,1152,195.627
54,8748,2,1728,195.99
54,8748,2,2592,196.096
54,8748,2,3888,196.885
54,8748,2,5832,196.811
54,8748,2,8748,196.822
54,8748,2,13122,291.116
54,8748,2,16384,363.445
54,8748,4,512,196.385
54,8748,4,768,196.395
54,8748,4,1152,197.185
54,8748,4,1728,198.539
54,8748,4,2592,198.784
54,8748,4,3888,200.171
54,8748,4,5832,201.611
54,8748,4,8748,203.904
54,8748,4,13122,297.163
54,8748,4,16384,371.446
54,8748,8,512,199.745
54,8748,8,768,204.821
54,8748,8,1152,213.835
54,8748,8,1728,226.497
54,8748,8,2592,247.68
54,8748,8,3888,277.867
54,8748,8,5832,324.011
54,8748,8,8748,400.055
54,8748,8,13122,574.134
54,8748,8,16384,726.252
54,8748,16,512,216.288
54,8748,16,768,227.617
54,8748,16,1152,244.246
54,8748,16,1728,270.699
54,8748,16,2592,309.836
54,8748,16,3888,368.769
54,8748,16,5832,472.748
54,8748,16,8748,612.514
54,8748,16,13122,891.981
54,8748,16,16384,1125.49
54,8748,32,512,262.123
54,8748,32,768,292.577
54,8748,32,1152,332.012
54,8748,32,1728,391.254
54,8748,32,2592,490.881
54,8748,32,3888,646.551
54,8748,32,5832,903.756
54,8748,32,8748,1310.33
54,8748,32,13122,1945.68
54,8748,32,16384,2545.78
54,8748,64,512,359.34
54,8748,64,768,421.154
54,8748,64,1152,514.518
54,8748,64,1728,627.01
54,8748,64,2592,866.882
54,8748,64,3888,1464.17
54,8748,64,5832,2191.44
54,8748,64,8748,3302.8
54,8748,64,13122,5071.44
54,8748,64,16384,6866.73
54,8748,128,512,571.042
54,8748,128,768,697.559
54,8748,128,1152,900.973
54,8748,128,1728,1289.24
54,8748,128,2592,2573.95
54,8748,128,3888,4279.69
54,8748,128,5832,6418.86
54,8748,128,8748,9289.23
54,8748,128,13122,16824.5
54,8748,128,16384,21730.3
54,13122,0,0,295.147
54,13122,1,512,290.294
54,13122,1,768,291.701
54,13122,1,1152,291.158
54,13122,1,1728,291.447
54,13122,1,2592,291.264
54,13122,1,3888,292.022
54,13122,1,5832,291.819
54,13122,1,8748,291.541
54,13122,1,13122,291.318
54,13122,1,16384,363.925
54,13122,2,512,289.856
54,13122,2,768,289.931
54,13122,2,1152,290.699
54,13122,2,1728,291.841
54,13122,2,2592,290.4
54,13122,2,3888,290.571
54,13122,2,5832,291.083
54,13122,2,8748,291.019
54,13122,2,13122,291.253
54,13122,2,16384,362.646
54,13122,4,512,290.678
54,13122,4,768,290.88
54,13122,4,1152,291.574
54,13122,4,1728,292.138
54,13122,4,2592,292.981
54,13122,4,3888,294.635
54,13122,4,5832,295.489
54,13122,4,8748,297.249
54,13122,4,13122,300.043
54,13122,4,16384,372.79
54,13122,8,512,290.912
54,13122,8,768,292.715
54,13122,8,1152,301.718
54,13122,8,1728,315.073
54,13122,8,2592,335.702
54,13122,8,3888,366.454
54,13122,8,5832,414.881
54,13122,8,8748,488.395
54,13122,8,13122,592.343
54,13122,8,16384,718.018
54,13122,16,512,303.756
54,13122,16,768,315.328
54,13122,16,1152,331.894
54,13122,16,1728,359.872
54,13122,16,2592,397.399
54,13122,16,3888,453.729
54,13122,16,5832,564.098
54,13122,16,8748,720.93
54,13122,16,13122,907.512
54,13122,16,16384,1113.46
54,13122,32,512,350.689
54,13122,32,768,381.077
54,13122,32,1152,421.271
54,13122,32,1728,478.262
54,13122,32,2592,580.011
54,13122,32,3888,731.329
54,13122,32,5832,1005.13
54,13122,32,8748,1359.09
54,13122,32,13122,1940.05
54,13122,32,16384,2394.72
54,13122,64,512,448.129
54,13122,64,768,511.82
54,13122,64,1152,607.757
54,13122,64,1728,730.658
54,13122,64,2592,983.704
54,13122,64,3888,1546.46
54,13122,64,5832,2239.38
54,13122,64,8748,3322.19
54,13122,64,13122,4987.49
54,13122,64,16384,6373.69
54,13122,128,512,673.773
54,13122,128,768,821.186
54,13122,128,1152,992.825
54,13122,128,1728,1378.83
54,13122,128,2592,2680.62
54,13122,128,3888,4397.6
54,13122,128,5832,6483.54
54,13122,128,8748,10299.8
54,13122,128,13122,16380.5
54,13122,128,16384,21698.5
54,16384,0,0,370.347
54,16384,1,512,364.896
54,16384,1,768,368.342
54,16384,1,1152,367.776
54,16384,1,1728,368.737
54,16384,1,2592,367.777
54,16384,1,3888,367.798
54,16384,1,5832,367.605
54,16384,1,8748,368.534
54,16384,1,13122,365.942
54,16384,1,16384,366.55
54,16384,2,512,366.549
54,16384,2,768,366.368
54,16384,2,1152,365.686
54,16384,2,1728,366.155
54,16384,2,2592,365.387
54,16384,2,3888,366.037
54,16384,2,5832,366.113
54,16384,2,8748,366.091
54,16384,2,13122,364.833
54,16384,2,16384,364.363
54,16384,4,512,365.452
54,16384,4,768,365.77
54,16384,4,1152,366.368
54,16384,4,1728,367.627
54,16384,4,2592,368.598
54,16384,4,3888,368.438
54,16384,4,5832,370.07
54,16384,4,8748,372.384
54,16384,4,13122,373.249
54,16384,4,16384,376.395
54,16384,8,512,365.131
54,16384,8,768,365.792
54,16384,8,1152,370.262
54,16384,8,1728,381.835
54,16384,8,2592,402.827
54,16384,8,3888,433.046
54,16384,8,5832,479.222
54,16384,8,8748,558.422
54,16384,8,13122,665.932
54,16384,8,16384,739.831
54,16384,16,512,370.667
54,16384,16,768,381.889
54,16384,16,1152,401.28
54,16384,16,1728,426.699
54,16384,16,2592,465.175
54,16384,16,3888,521.889
54,16384,16,5832,634.657
54,16384,16,8748,778.583
54,16384,16,13122,992.493
54,16384,16,16384,1130.67
54,16384,32,512,415.808
54,16384,32,768,447.19
54,16384,32,1152,488.151
54,16384,32,1728,546.05
54,16384,32,2592,647.191
54,16384,32,3888,799.139
54,16384,32,5832,1075.85
54,16384,32,8748,1425.96
54,16384,32,13122,2032.69
54,16384,32,16384,2425.6
54,16384,64,512,512.93
54,16384,64,768,578.647
54,16384,64,1152,672.962
54,16384,64,1728,799.661
54,16384,64,2592,1053.71
54,16384,64,3888,1664.71
54,16384,64,5832,2376.82
54,16384,64,8748,3279.33
54,16384,64,13122,5523.13
54,16384,64,16384,6414.37
54,16384,128,512,743.373
54,16384,128,768,895.268
54,16384,128,1152,1096.26
54,16384,128,1728,1444.76
54,16384,128,2592,2813.31
54,16384,128,3888,4460.03
54,16384,128,5832,6486.71
54,16384,128,8748,9538.23
54,16384,128,13122,17412.4
54,16384,128,16384,21809.8
64,0,0,0,8.56533
64,0,1,16,8.192
64,0,1,32,8.33067
64,0,1,64,8.277
64,0,1,128,9.86667
64,0,1,256,12.448
64,0,1,512,17.515
64,0,1,1024,28.32
64,0,1,2048,50.6027
64,0,1,4096,95.4557
64,0,1,8192,186.133
64,0,1,16384,365.376
64,0,2,16,8.21367
64,0,2,32,8.24533
64,0,2,64,8.29867
64,0,2,128,9.99433
64,0,2,256,12.5227
64,0,2,512,17.6747
64,0,2,1024,28.3307
64,0,2,2048,50.7627
64,0,2,4096,95.104
64,0,2,8192,186.026
64,0,2,16384,365.067
64,0,4,16,8.213
64,0,4,32,8.32033
64,0,4,64,8.309
64,0,4,128,10.123
64,0,4,256,12.928
64,0,4,512,18.091
64,0,4,1024,29.3547
64,0,4,2048,51.8517
64,0,4,4096,98.0483
64,0,4,8192,189.376
64,0,4,16384,368.31
64,0,8,16,12.6617
64,0,8,32,12.8317
64,0,8,64,12.8003
64,0,8,128,16.736
64,0,8,256,22.0377
64,0,8,512,32.9493
64,0,8,1024,55.211
64,0,8,2048,99.6053
64,0,8,4096,189.515
64,0,8,8192,374.103
64,0,8,16384,738.753
64,0,16,16,17.0453
64,0,16,32,17.0563
64,0,16,64,17.3013
64,0,16,128,24.0853
64,0,16,256,32.4907
64,0,16,512,48.8747
64,0,16,1024,82.9863
64,0,16,2048,149.068
64,0,16,4096,281.377
64,0,16,8192,563.873
64,0,16,16384,1104.81
64,0,32,16,29.056
64,0,32,32,29.4933
64,0,32,64,30.1017
64,0,32,128,44.512
64,0,32,256,61.504
64,0,32,512,96.075
64,0,32,1024,168.054
64,0,32,2048,300.257
64,0,32,4096,577.665
64,0,32,8192,1179.23
64,0,32,16384,2318.86
64,0,64,16,52.5867
64,0,64,32,52.9923
64,0,64,64,54.5173
64,0,64,128,82.763
64,0,64,256,116.672
64,0,64,512,182.241
64,0,64,1024,310.219
64,0,64,2048,556.577
64,0,64,4096,1444.35
64,0,64,8192,2914.16
64,0,64,16384,5854.31
64,0,128,16,95.744
64,0,128,32,97.8887
64,0,128,64,101.824
64,0,128,128,164.321
64,0,128,256,240.726
64,0,128,512,390.444
64,0,128,1024,673.378
64,0,128,2048,1543.17
64,0,128,4096,4301.24
64,0,128,8192,8595.99
64,0,128,16384,20996.6
64,16,0,0,8.491
64,16,1,16,8.32067
64,16,1,32,8.18133
64,16,1,64,8.309
64,16,1,128,9.877
64,16,1,256,12.384
64,16,1,512,17.4503
64,16,1,1024,28.1063
64,16,1,2048,50.304
64,16,1,4096,94.645
