prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
24,0,16,1728,86.752
24,0,16,2592,126.454
24,0,16,3888,182.283
24,0,16,5832,267.968
24,0,16,8748,401.675
24,0,16,13122,607.01
24,0,16,16384,760.482
24,0,32,512,50.784
24,0,32,768,68.1067
24,0,32,1152,94.2297
24,0,32,1728,129.131
24,0,32,2592,188.31
24,0,32,3888,272.161
24,0,32,5832,412.001
24,0,32,8748,623.127
24,0,32,13122,928.611
24,0,32,16384,1157.81
24,0,64,512,97.2053
24,0,64,768,130.57
24,0,64,1152,181.312
24,0,64,1728,250.124
24,0,64,2592,401.751
24,0,64,3888,615.245
24,0,64,5832,948.717
24,0,64,8748,1410.39
24,0,64,13122,2095.69
24,0,64,16384,2619.27
24,0,128,512,195.68
24,0,128,768,271.66
24,0,128,1152,391.361
24,0,128,1728,565.015
24,0,128,2592,1112.18
24,0,128,3888,1956.24
24,0,128,5832,2912.07
24,0,128,8748,4359.6
24,0,128,13122,6919.74
24,0,128,16384,9817.99
24,512,0,0,17.579
24,512,1,512,17.6963
24,512,1,768,22.4213
24,512,1,1152,30.7307
24,512,1,1728,43.7657
24,512,1,2592,63.7333
24,512,1,3888,91.904
24,512,1,5832,134.721
24,512,1,8748,199.915
24,512,1,13122,297.995
24,512,1,16384,373.141
24,512,2,512,18.2507
24,512,2,768,23.4133
24,512,2,1152,31.9467
24,512,2,1728,43.808
24,512,2,2592,64.502
24,512,2,3888,92.032
24,512,2,5832,136.192
24,512,2,8748,201.035
24,512,2,13122,297.782
24,512,2,16384,371.584
24,512,4,512,18.2183
24,512,4,768,23.6587
24,512,4,1152,31.8827
24,512,4,1728,44.0433
24,512,4,2592,64.288
24,512,4,3888,92.3633
24,512,4,5832,136.139
24,512,4,8748,200.513
24,512,4,13122,300.491
24,512,4,16384,371.851
24,512,8,512,18.3577
24,512,8,768,23.7973
24,512,8,1152,32.9173
24,512,8,1728,45.163
24,512,8,2592,65.568
24,512,8,3888,94.2403
24,512,8,5832,138.411
24,512,8,8748,205.109
24,512,8,13122,301.707
24,512,8,16384,379.275
24,512,16,512,34.72
24,512,16,768,45.4287
24,512,16,1152,62.9443
24,512,16,1728,86.613
24,512,16,2592,126.56
24,512,16,3888,182.369
24,512,16,5832,267.179
24,512,16,8748,401.91
24,512,16,13122,603.469
24,512,16,16384,758.232
24,512,32,512,51.1147
24,512,32,768,68.1387
24,512,32,1152,94.122
24,512,32,1728,129.11
24,512,32,2592,187.328
24,512,32,3888,272.396
24,512,32,5832,412.779
24,512,32,8748,622.604
24,512,32,13122,927.235
24,512,32,16384,1161.64
24,512,64,512,97.4293
24,512,64,768,130.325
24,512,64,1152,181.078
24,512,64,1728,250.08
24,512,64,2592,402.454
24,512,64,3888,610.999
24,512,64,5832,949.89
24,512,64,8748,1410.25
24,512,64,13122,2094.79
24,512,64,16384,2614.7
24,512,128,512,195.541
24,512,128,768,271.713
24,512,128,1152,391.851
24,512,128,1728,564.993
24,512,128,2592,1094.9
24,512,128,3888,1956.27
24,512,128,5832,2909.06
24,512,128,8748,4374.51
24,512,128,13122,7118.57
24,512,128,16384,9725.8
24,768,0,0,23.509
24,768,1,512,23.2427
24,768,1,768,23.4983
24,768,1,1152,31.7227
24,768,1,1728,43.6797
24,768,1,2592,63.552
24,768,1,3888,91.787
24,768,1,5832,134.859
24,768,1,8748,199.67
24,768,1,13122,296.971
24,768,1,16384,374.145
24,768,2,512,23.4987
24,768,2,768,23.776
24,768,2,1152,31.808
24,768,2,1728,43.8297
24,768,2,2592,64.2027
24,768,2,3888,92.7253
24,768,2,5832,135.787
24,768,2,8748,200.725
24,768,2,13122,300.16
24,768,2,16384,370.753
24,768,4,512,23.424
24,768,4,768,23.776
24,768,4,1152,31.808
24,768,4,1728,44.192
24,768,4,2592,64.2237
24,768,4,3888,92.864
24,768,4,5832,136.16
24,768,4,8748,200.853
24,768,4,13122,296.384
24,768,4,16384,376.182
24,768,8,512,23.6157
24,768,8,768,23.9253
24,768,8,1152,32.4903
24,768,8,1728,45.2373
24,768,8,2592,65.9637
24,768,8,3888,94.347
24,768,8,5832,138.251
24,768,8,8748,204.757
24,768,8,13122,304.694
24,768,8,16384,379.168
24,768,16,512,40.2887
24,768,16,768,46.315
24,768,16,1152,63.1893
24,768,16,1728,86.6987
24,768,16,2592,126.123
24,768,16,3888,183.041
24,768,16,5832,266.849
24,768,16,8748,401.804
24,768,16,13122,605.612
24,768,16,16384,760.011
24,768,32,512,56.3733
24,768,32,768,68.256
24,768,32,1152,93.974
24,768,32,1728,128.917
24,768,32,2592,188.108
24,768,32,3888,272.331
24,768,32,5832,410.817
24,768,32,8748,622.807
24,768,32,13122,930.115
24,768,32,16384,1156.87
24,768,64,512,102.006
24,768,64,768,130.347
24,768,64,1152,181.643
24,768,64,1728,250.304
24,768,64,2592,400.705
24,768,64,3888,611.81
24,768,64,5832,950.189
24,768,64,8748,1410.16
24,768,64,13122,2090.79
24,768,64,16384,2633.67
24,768,128,512,197.067
24,768,128,768,271.926
24,768,128,1152,390.582
24,768,128,1728,565.538
24,768,128,2592,1086.32
24,768,128,3888,1961.36
24,768,128,5832,2912.44
24,768,128,8748,4373.46
24,768,128,13122,6787.31
24,768,128,16384,10046.2
24,1152,0,0,31.4347
24,1152,1,512,31.712
24,1152,1,768,32.0213
24,1152,1,1152,32.4583
24,1152,1,1728,43.819
24,1152,1,2592,64.032
24,1152,1,3888,92.2667
24,1152,1,5832,134.432
24,1152,1,8748,201.995
24,1152,1,13122,300.395
24,1152,1,16384,370.913
24,1152,2,512,31.9893
24,1152,2,768,32.182
24,1152,2,1152,32.3413
24,1152,2,1728,43.7223
24,1152,2,2592,64.3523
24,1152,2,3888,92.747
24,1152,2,5832,136.15
24,1152,2,8748,202.529
24,1152,2,13122,296.427
24,1152,2,16384,369.697
24,1152,4,512,32.213
24,1152,4,768,32.0853
24,1152,4,1152,32.1707
24,1152,4,1728,43.9677
24,1152,4,2592,64.2673
24,1152,4,3888,92.6407
24,1152,4,5832,135.669
24,1152,4,8748,201.621
24,1152,4,13122,299.424
24,1152,4,16384,374.273
24,1152,8,512,32.405
24,1152,8,768,32.6723
24,1152,8,1152,33.024
24,1152,8,1728,45.1413
24,1152,8,2592,65.8557
24,1152,8,3888,94.134
24,1152,8,5832,137.899
24,1152,8,8748,205.6
24,1152,8,13122,303.808
24,1152,8,16384,378.006
24,1152,16,512,48.6403
24,1152,16,768,54.5063
24,1152,16,1152,63.8193
24,1152,16,1728,87.126
24,1152,16,2592,126.08
24,1152,16,3888,182.773
24,1152,16,5832,267.776
24,1152,16,8748,402.145
24,1152,16,13122,608.535
24,1152,16,16384,757.858
24,1152,32,512,64.6083
24,1152,32,768,76.0753
24,1152,32,1152,94.4637
24,1152,32,1728,129.099
24,1152,32,2592,188.363
24,1152,32,3888,273.43
24,1152,32,5832,411.713
24,1152,32,8748,622.806
24,1152,32,13122,929.208
24,1152,32,16384,1155.05
24,1152,64,512,110.379
24,1152,64,768,137.664
24,1152,64,1152,181.632
24,1152,64,1728,250.209
24,1152,64,2592,399.361
24,1152,64,3888,613.122
24,1152,64,5832,951.864
24,1152,64,8748,1412.73
24,1152,64,13122,2102.51
24,1152,64,16384,2628.19
24,1152,128,512,197.921
24,1152,128,768,272.289
24,1152,128,1152,391.638
24,1152,128,1728,570.445
24,1152,128,2592,1103.65
24,1152,128,3888,1960.48
24,1152,128,5832,2913.87
24,1152,128,8748,4391.13
24,1152,128,13122,6957.1
24,1152,128,16384,9357.23
24,1728,0,0,42.4427
24,1728,1,512,43.755
24,1728,1,768,43.9573
24,1728,1,1152,43.9893
24,1728,1,1728,44.597
24,1728,1,2592,63.744
24,1728,1,3888,92.117
24,1728,1,5832,135.211
24,1728,1,8748,202.347
24,1728,1,13122,298.017
24,1728,1,16384,370.358
24,1728,2,512,43.7973
24,1728,2,768,44.0213
24,1728,2,1152,44.064
24,1728,2,1728,44.3733
24,1728,2,2592,64.63
24,1728,2,3888,91.648
24,1728,2,5832,135.051
24,1728,2,8748,202.753
24,1728,2,13122,300.47
24,1728,2,16384,373.323
24,1728,4,512,43.8827
24,1728,4,768,43.7867
24,1728,4,1152,44.1813
24,1728,4,1728,44.4267
24,1728,4,2592,64.864
24,1728,4,3888,92.6933
24,1728,4,5832,135.041
24,1728,4,8748,203.094
24,1728,4,13122,300.257
24,1728,4,16384,372.128
24,1728,8,512,44.416
24,1728,8,768,44.651
24,1728,8,1152,45.0137
24,1728,8,1728,45.344
24,1728,8,2592,66.3253
24,1728,8,3888,94.6987
24,1728,8,5832,138.614
24,1728,8,8748,205.611
24,1728,8,13122,301.835
24,1728,8,16384,380.118
24,1728,16,512,59.1467
24,1728,16,768,65.2803
24,1728,16,1152,74.518
24,1728,16,1728,87.2427
24,1728,16,2592,126.795
24,1728,16,3888,182.955
24,1728,16,5832,268.321
24,1728,16,8748,402.902
24,1728,16,13122,603.756
24,1728,16,16384,760.364
24,1728,32,512,75.712
24,1728,32,768,87.2107
24,1728,32,1152,104.843
24,1728,32,1728,129.27
24,1728,32,2592,188.438
24,1728,32,3888,272.587
24,1728,32,5832,411.692
24,1728,32,8748,623.735
24,1728,32,13122,928.195
24,1728,32,16384,1158.31
24,1728,64,512,121.27
24,1728,64,768,148.864
24,1728,64,1152,191.008
24,1728,64,1728,250.902
24,1728,64,2592,397.569
24,1728,64,3888,609.516
24,1728,64,5832,948.377
24,1728,64,8748,1408.94
24,1728,64,13122,2095.28
24,1728,64,16384,2619.39
24,1728,128,512,208.022
24,1728,128,768,281.153
24,1728,128,1152,395.02
24,1728,128,1728,568.695
24,1728,128,2592,1091.58
24,1728,128,3888,1956.88
24,1728,128,5832,2924.17
24,1728,128,8748,4436.44
24,1728,128,13122,7099.08
24,1728,128,16384,9836.39
24,2592,0,0,59.008
24,2592,1,512,62.2503
24,2592,1,768,62.304
24,2592,1,1152,62.1013
24,2592,1,1728,62.176
24,2592,1,2592,62.603
24,2592,1,3888,89.0133
24,2592,1,5832,131.477
24,2592,1,8748,195.211
24,2592,1,13122,288.982
24,2592,1,16384,361.643
24,2592,2,512,62.2613
24,2592,2,768,62.4003
24,2592,2,1152,62.2403
24,2592,2,1728,62.2823
24,2592,2,2592,62.6137
24,2592,2,3888,89.5263
24,2592,2,5832,131.286
24,2592,2,8748,195.222
24,2592,2,13122,289.376
24,2592,2,16384,361.014
24,2592,4,512,61.856
24,2592,4,768,62.1127
24,2592,4,1152,62.08
24,2592,4,1728,62.1123
24,2592,4,2592,62.4103
24,2592,4,3888,89.6327
24,2592,4,5832,131.595
24,2592,4,8748,195.947
24,2592,4,13122,290.358
24,2592,4,16384,363.179
24,2592,8,512,62.4107
24,2592,8,768,62.56
24,2592,8,1152,62.8907
24,2592,8,1728,63.275
24,2592,8,2592,63.6907
24,2592,8,3888,90.8483
24,2592,8,5832,133.302
24,2592,8,8748,197.291
24,2592,8,13122,292.449
24,2592,8,16384,365.323
24,2592,16,512,74.9543
24,2592,16,768,80.5013
24,2592,16,1152,89.5257
24,2592,16,1728,101.11
24,2592,16,2592,122.091
24,2592,16,3888,174.838
24,2592,16,5832,256.47
24,2592,16,8748,386.529
24,2592,16,13122,580.45
24,2592,16,16384,727.991
24,2592,32,512,90.39
24,2592,32,768,101.718
24,2592,32,1152,118.624
24,2592,32,1728,141.568
24,2592,32,2592,180.011
24,2592,32,3888,261.292
24,2592,32,5832,392.097
24,2592,32,8748,601.676
24,2592,32,13122,894.317
24,2592,32,16384,1115.18
24,2592,64,512,134.219
24,2592,64,768,160.524
24,2592,64,1152,201.547
24,2592,64,1728,268.054
24,2592,64,2592,397.633
24,2592,64,3888,605.867
24,2592,64,5832,937.912
24,2592,64,8748,1378.36
24,2592,64,13122,2087.72
24,2592,64,16384,2628.39
24,2592,128,512,227.201
24,2592,128,768,300.95
24,2592,128,1152,406.465
24,2592,128,1728,580.279
24,2592,128,2592,1137.53
24,2592,128,3888,1966.72
24,2592,128,5832,2990.61
24,2592,128,8748,4644.43
24,2592,128,13122,7365.86
24,2592,128,16384,9757.06
24,3888,0,0,88.1067
24,3888,1,512,92.896
24,3888,1,768,92.3413
24,3888,1,1152,91.787
24,3888,1,1728,92.4053
24,3888,1,2592,92.2133
24,3888,1,3888,92.0853
24,3888,1,5832,135.04
24,3888,1,8748,201.109
24,3888,1,13122,297.163
24,3888,1,16384,372.939
24,3888,2,512,92.5327
24,3888,2,768,92.3627
24,3888,2,1152,92.4483
24,3888,2,1728,92.7147
24,3888,2,2592,92.4373
24,3888,2,3888,93.12
24,3888,2,5832,136.01
24,3888,2,8748,200.918
24,3888,2,13122,295.948
24,3888,2,16384,374.165
24,3888,4,512,92.2987
24,3888,4,768,92.128
24,3888,4,1152,92.949
24,3888,4,1728,91.6373
24,3888,4,2592,93.3227
24,3888,4,3888,92.8
24,3888,4,5832,135.051
24,3888,4,8748,201.664
24,3888,4,13122,299.713
24,3888,4,16384,371.638
24,3888,8,512,92.5013
24,3888,8,768,93.13
24,3888,8,1152,93.8343
24,3888,8,1728,93.3337
24,3888,8,2592,93.8457
24,3888,8,3888,94.8053
24,3888,8,5832,138.251
24,3888,8,8748,205.099
24,3888,8,13122,304.534
24,3888,8,16384,380.491
24,3888,16,512,105.387
24,3888,16,768,110.454
24,3888,16,1152,120.096
24,3888,16,1728,132.843
24,3888,16,2592,153.867
24,3888,16,3888,183.521
24,3888,16,5832,268.235
24,3888,16,8748,403.468
24,3888,16,13122,605.645
24,3888,16,16384,760.524
24,3888,32,512,121.291
24,3888,32,768,132.427
24,3888,32,1152,151.147
24,3888,32,1728,174.848
24,3888,32,2592,214.593
24,3888,32,3888,272.95
24,3888,32,5832,411.435
24,3888,32,8748,628.375
24,3888,32,13122,936.035
24,3888,32,16384,1165.42
24,3888,64,512,166.742
24,3888,64,768,195.051
24,3888,64,1152,237.558
24,3888,64,1728,295.35
24,3888,64,2592,417.59
24,3888,64,3888,604.866
24,3888,64,5832,939.8
24,3888,64,8748,1435.62
24,3888,64,13122,2123.6
24,3888,64,16384,2681.74
24,3888,128,512,254.87
24,3888,128,768,327.958
24,3888,128,1152,435.479
24,3888,128,1728,604.471
24,3888,128,2592,1152.57
24,3888,128,3888,1970.31
24,3888,128,5832,2945.04
24,3888,128,8748,4890.77
24,3888,128,13122,7807.14
24,3888,128,16384,10096.7
24,5832,0,0,127.616
24,5832,1,512,137.024
24,5832,1,768,135.926
24,5832,1,1152,136.885
24,5832,1,1728,136.875
24,5832,1,2592,137.323
24,5832,1,3888,136.491
24,5832,1,5832,136.853
24,5832,1,8748,201.547
24,5832,1,13122,299.467
24,5832,1,16384,370.177
24,5832,2,512,135.84
24,5832,2,768,136.331
24,5832,2,1152,136.822
24,5832,2,1728,137.078
24,5832,2,2592,136.129
24,5832,2,3888,137.675
24,5832,2,5832,136.832
24,5832,2,8748,202.966
24,5832,2,13122,296.523
24,5832,2,16384,371.925
24,5832,4,512,136.865
24,5832,4,768,135.691
24,5832,4,1152,135.979
24,5832,4,1728,136.747
24,5832,4,2592,136.747
24,5832,4,3888,135.84
24,5832,4,5832,136.267
24,5832,4,8748,202.433
24,5832,4,13122,301.334
24,5832,4,16384,371.638
24,5832,8,512,136.736
24,5832,8,768,136.534
24,5832,8,1152,137.056
24,5832,8,1728,136.64
24,5832,8,2592,136.865
24,5832,8,3888,138.454
24,5832,8,5832,138.678
24,5832,8,8748,204.598
24,5832,8,13122,304.492
24,5832,8,16384,379.457
24,5832,16,512,145.397
24,5832,16,768,150.464
24,5832,16,1152,159.905
24,5832,16,1728,173.046
24,5832,16,2592,193.205
24,5832,16,3888,223.221
24,5832,16,5832,268.651
24,5832,16,8748,401.697
24,5832,16,13122,602.305
24,5832,16,16384,759.853
24,5832,32,512,161.91
24,5832,32,768,173.216
24,5832,32,1152,190.848
24,5832,32,1728,214.614
24,5832,32,2592,254.646
24,5832,32,3888,313.1
24,5832,32,5832,415.063
24,5832,32,8748,625.335
24,5832,32,13122,948.674
24,5832,32,16384,1188.37
24,5832,64,512,207.605
24,5832,64,768,234.784
24,5832,64,1152,278.006
24,5832,64,1728,336.364
24,5832,64,2592,455.168
24,5832,64,3888,637.816
24,5832,64,5832,938.904
24,5832,64,8748,1406.84
24,5832,64,13122,2185.47
24,5832,64,16384,2764.04
24,5832,128,512,295.852
24,5832,128,768,369.654
24,5832,128,1152,477.335
24,5832,128,1728,643.447
24,5832,128,2592,1164.01
24,5832,128,3888,2014.25
24,5832,128,5832,2933.45
24,5832,128,8748,4606.74
24,5832,128,13122,7869.11
24,5832,128,16384,10232
24,8748,0,0,189.633
24,8748,1,512,201.568
24,8748,1,768,202.955
24,8748,1,1152,201.344
24,8748,1,1728,202.72
24,8748,1,2592,203.094
24,8748,1,3888,201.995
24,8748,1,5832,203.521
24,8748,1,8748,204.298
24,8748,1,13122,296.502
24,8748,1,16384,371.862
24,8748,2,512,202.816
24,8748,2,768,201.792
24,8748,2,1152,201.835
24,8748,2,1728,203.371
24,8748,2,2592,201.152
24,8748,2,3888,202.805
24,8748,2,5832,203.136
24,8748,2,8748,202.635
24,8748,2,13122,296.513
24,8748,2,16384,372.726
24,8748,4,512,201.803
24,8748,4,768,203.424
24,8748,4,1152,201.493
24,8748,4,1728,203.381
24,8748,4,2592,203.307
24,8748,4,3888,203.488
24,8748,4,5832,202.177
24,8748,4,8748,202.656
24,8748,4,13122,300.384
24,8748,4,16384,374.187
24,8748,8,512,202.401
24,8748,8,768,203.531
24,8748,8,1152,203.243
24,8748,8,1728,203.232
24,8748,8,2592,203.99
24,8748,8,3888,204.662
24,8748,8,5832,205.643
24,8748,8,8748,205.537
24,8748,8,13122,304.182
24,8748,8,16384,379.756
24,8748,16,512,205.942
24,8748,16,768,211.627
24,8748,16,1152,223.072
24,8748,16,1728,234.923
24,8748,16,2592,255.147
24,8748,16,3888,284.982
24,8748,16,5832,330.08
24,8748,16,8748,404.225
24,8748,16,13122,605.697
24,8748,16,16384,760.93
24,8748,32,512,223.829
24,8748,32,768,235.702
24,8748,32,1152,253.259
24,8748,32,1728,276.619
24,8748,32,2592,316.236
24,8748,32,3888,374.177
24,8748,32,5832,477.25
24,8748,32,8748,628.215
24,8748,32,13122,936.899
24,8748,32,16384,1181.44
24,8748,64,512,269.857
24,8748,64,768,297.184
24,8748,64,1152,337.857
24,8748,64,1728,397.227
24,8748,64,2592,516.567
24,8748,64,3888,697.752
24,8748,64,5832,991.011
24,8748,64,8748,1394.45
24,8748,64,13122,2115.94
24,8748,64,16384,2756.86
24,8748,128,512,359.703
24,8748,128,768,432.727
24,8748,128,1152,540.236
24,8748,128,1728,705.123
24,8748,128,2592,1270.39
24,8748,128,3888,2077.53
24,8748,128,5832,3056.16
24,8748,128,8748,4393.81
24,8748,128,13122,7751.59
24,8748,128,16384,9989.75
24,13122,0,0,280.267
24,13122,1,512,300.63
24,13122,1,768,297.952
24,13122,1,1152,300.054
24,13122,1,1728,297.963
24,13122,1,2592,299.563
24,13122,1,3888,299.628
24,13122,1,5832,299.915
24,13122,1,8748,297.686
24,13122,1,13122,298.208
24,13122,1,16384,372.545
24,13122,2,512,301.462
24,13122,2,768,300.128
24,13122,2,1152,302.218
24,13122,2,1728,298.827
24,13122,2,2592,298.38
24,13122,2,3888,297.707
24,13122,2,5832,301.291
24,13122,2,8748,298.826
24,13122,2,13122,301.994
24,13122,2,16384,370.923
24,13122,4,512,298.465
24,13122,4,768,300.544
24,13122,4,1152,300.982
24,13122,4,1728,300.16
24,13122,4,2592,298.913
24,13122,4,3888,300.715
24,13122,4,5832,299.307
24,13122,4,8748,299.467
24,13122,4,13122,299.787
24,13122,4,16384,373.366
24,13122,8,512,302.55
24,13122,8,768,300.31
24,13122,8,1152,300.79
24,13122,8,1728,298.816
24,13122,8,2592,299.35
24,13122,8,3888,301.078
24,13122,8,5832,303.788
24,13122,8,8748,304.086
24,13122,8,13122,303.308
24,13122,8,16384,380.737
24,13122,16,512,301.238
24,13122,16,768,302.411
24,13122,16,1152,311.435
24,13122,16,1728,327.746
24,13122,16,2592,348.363
24,13122,16,3888,375.286
24,13122,16,5832,421.377
24,13122,16,8748,496.492
24,13122,16,13122,606.882
24,13122,16,16384,762.007
24,13122,32,512,314.956
24,13122,32,768,328.043
24,13122,32,1152,344.79
24,13122,32,1728,369.195
24,13122,32,2592,409.313
24,13122,32,3888,465.719
24,13122,32,5832,570.839
24,13122,32,8748,726.274
24,13122,32,13122,935.15
24,13122,32,16384,1161.64
24,13122,64,512,359.894
24,13122,64,768,387.414
24,13122,64,1152,428.268
24,13122,64,1728,491.799
24,13122,64,2592,609.548
24,13122,64,3888,785.549
24,13122,64,5832,1087.3
24,13122,64,8748,1499.42
24,13122,64,13122,2071.83
24,13122,64,16384,2610.73
24,13122,128,512,451.095
24,13122,128,768,522.743
24,13122,128,1152,634.605
24,13122,128,1728,790.531
24,13122,128,2592,1368.68
24,13122,128,3888,2186.76
24,13122,128,5832,3156.96
24,13122,128,8748,4770.86
24,13122,128,13122,7415.77
24,13122,128,16384,10023.8
24,16384,0,0,347.691
24,16384,1,512,373.131
24,16384,1,768,374.368
24,16384,1,1152,372.716
24,16384,1,1728,374.689
24,16384,1,2592,372.46
24,16384,1,3888,372.448
24,16384,1,5832,372.758
24,16384,1,8748,373.569
24,16384,1,13122,375.766
24,16384,1,16384,373.878
24,16384,2,512,377.12
24,16384,2,768,374.262
24,16384,2,1152,377.281
24,16384,2,1728,376.78
24,16384,2,2592,375.617
24,16384,2,3888,378.028
24,16384,2,5832,377.291
24,16384,2,8748,372.684
24,16384,2,13122,373.782
24,16384,2,16384,372.374
24,16384,4,512,374.198
24,16384,4,768,373.366
24,16384,4,1152,373.686
24,16384,4,1728,375.713
24,16384,4,2592,373.985
24,16384,4,3888,373.291
24,16384,4,5832,374.049
24,16384,4,8748,372.566
24,16384,4,13122,374.048
24,16384,4,16384,375.381
24,16384,8,512,375.904
24,16384,8,768,377.846
24,16384,8,1152,375.958
24,16384,8,1728,378.07
24,16384,8,2592,379.126
24,16384,8,3888,378.442
24,16384,8,5832,380.012
24,16384,8,8748,376.118
24,16384,8,13122,381.237
24,16384,8,16384,382.006
24,16384,16,512,378.507
24,16384,16,768,377.068
24,16384,16,1152,382.07
24,16384,16,1728,394.753
24,16384,16,2592,416.438
24,16384,16,3888,446.678
24,16384,16,5832,492.47
24,16384,16,8748,567.478
24,16384,16,13122,677.549
24,16384,16,16384,759.085
24,16384,32,512,385.622
24,16384,32,768,397.164
24,16384,32,1152,414.859
24,16384,32,1728,439.83
24,16384,32,2592,476.737
24,16384,32,3888,534.753
24,16384,32,5832,638.829
24,16384,32,8748,795.992
24,16384,32,13122,1008
24,16384,32,16384,1164.15
24,16384,64,512,429.344
24,16384,64,768,456.705
24,16384,64,1152,501.089
24,16384,64,1728,562.583
24,16384,64,2592,678.84
24,16384,64,3888,861.838
24,16384,64,5832,1142.01
24,16384,64,8748,1548.39
24,16384,64,13122,2172.63
24,16384,64,16384,2583.55
24,16384,128,512,520.45
24,16384,128,768,590.317
24,16384,128,1152,699.575
24,16384,128,1728,866.701
24,16384,128,2592,1445.94
24,16384,128,3888,2264.41
24,16384,128,5832,3193.65
24,16384,128,8748,4648.46
24,16384,128,13122,7910.24
24,16384,128,16384,9799.51
32,0,0,0,7.34967
32,0,1,16,8.06367
32,0,1,32,7.978
32,0,1,64,8.02133
32,0,1,128,9.63233
32,0,1,256,12.2777
32,0,1,512,17.312
32,0,1,1024,28.373
32,0,1,2048,50.4007
32,0,1,4096,94.88
32,0,1,8192,183.531
32,0,1,16384,361.1
32,0,2,16,8
32,0,2,32,8.11733
32,0,2,64,8
32,0,2,128,9.79233
32,0,2,256,12.3727
32,0,2,512,17.419
32,0,2,1024,28.2347
32,0,2,2048,50.4113
32,0,2,4096,95.062
32,0,2,8192,183.424
32,0,2,16384,361.335
32,0,4,16,7.87233
32,0,4,32,7.97833
32,0,4,64,7.88267
32,0,4,128,9.68567
32,0,4,256,12.2137
32,0,4,512,17.5033
32,0,4,1024,28.213
32,0,4,2048,50.5283
32,0,4,4096,95.2213
32,0,4,8192,184.758
32,0,4,16384,363.009
32,0,8,16,7.91433
32,0,8,32,7.904
32,0,8,64,7.92533
32,0,8,128,9.80267
32,0,8,256,12.4483
32,0,8,512,17.7387
32,0,8,1024,28.789
32,0,8,2048,51.6693
32,0,8,4096,96.3417
32,0,8,8192,185.932
32,0,8,16384,365.73
32,0,16,16,12.3843
32,0,16,32,12.469
32,0,16,64,12.576
32,0,16,128,16.5013
32,0,16,256,21.867
32,0,16,512,32.4697
32,0,16,1024,55.1677
32,0,16,2048,98.9767
32,0,16,4096,185.697
32,0,16,8192,361.485
32,0,16,16384,727.992
32,0,32,16,16.96
32,0,32,32,16.96
32,0,32,64,17.322
32,0,32,128,23.9253
32,0,32,256,32.117
32,0,32,512,48.534
32,0,32,1024,82.1443
32,0,32,2048,147.307
32,0,32,4096,276.79
32,0,32,8192,565.153
32,0,32,16384,1112.65
32,0,64,16,29.0033
32,0,64,32,29.451
32,0,64,64,30.1013
32,0,64,128,44.1923
32,0,64,256,60.8853
32,0,64,512,93.1417
32,0,64,1024,157.568
32,0,64,2048,291.553
32,0,64,4096,640.728
32,0,64,8192,1299.1
32,0,64,16384,2578.1
32,0,128,16,51.0183
32,0,128,32,51.563
32,0,128,64,53.376
32,0,128,128,84.3207
32,0,128,256,118.582
32,0,128,512,188.299
32,0,128,1024,341.708
32,0,128,2048,678.637
32,0,128,4096,2059.95
32,0,128,8192,4125.72
32,0,128,16384,9538.28
32,16,0,0,7.413
32,16,1,16,8.16033
32,16,1,32,8.30933
32,16,1,64,8.20267
32,16,1,128,9.80267
32,16,1,256,12.3947
32,16,1,512,17.3877
32,16,1,1024,28.2137
32,16,1,2048,50.3467
32,16,1,4096,94.688
32,16,1,8192,183.573
32,16,1,16384,361.665
32,16,2,16,8.288
32,16,2,32,8.36267
32,16,2,64,8.44833
32,16,2,128,9.85667
32,16,2,256,12.32
32,16,2,512,17.4187
32,16,2,1024,28.2777
32,16,2,2048,50.6027
32,16,2,4096,94.9337
32,16,2,8192,183.648
32,16,2,16384,361.377
32,16,4,16,8.022
32,16,4,32,8.032
32,16,4,64,8.19233
32,16,4,128,9.74933
32,16,4,256,12.3313
32,16,4,512,17.504
32,16,4,1024,28.16
32,16,4,2048,50.3363
32,16,4,4096,95.051
32,16,4,8192,184.193
32,16,4,16384,363.201
32,16,8,16,8.086
32,16,8,32,8.17067
32,16,8,64,8.18133
32,16,8,128,9.91967
32,16,8,256,12.5013
32,16,8,512,17.761
32,16,8,1024,28.598
32,16,8,2048,51.5093
32,16,8,4096,96.192
32,16,8,8192,185.579
32,16,8,16384,365.899
32,16,16,16,12.672
32,16,16,32,12.6827
32,16,16,64,12.8853
32,16,16,128,16.6723
32,16,16,256,21.8987
32,16,16,512,32.5867
32,16,16,1024,55.093
32,16,16,2048,98.8377
32,16,16,4096,185.685
32,16,16,8192,361.835
32,16,16,16384,728.524
32,16,32,16,16.981
32,16,32,32,17.0453
32,16,32,64,17.4077
32,16,32,128,23.9573
32,16,32,256,32.032
32,16,32,512,48.469
32,16,32,1024,82.187
32,16,32,2048,147.339
32,16,32,4096,276.843
32,16,32,8192,564.716
32,16,32,16384,1113.95
32,16,64,16,29.0453
32,16,64,32,29.3443
32,16,64,64,30.187
32,16,64,128,44.4267
32,16,64,256,60.7683
32,16,64,512,93.238
32,16,64,1024,158.188
32,16,64,2048,292.161
32,16,64,4096,640.855
32,16,64,8192,1295.88
32,16,64,16384,2550.58
32,16,128,16,50.944
32,16,128,32,51.5523
32,16,128,64,53.4937
32,16,128,128,84.5863
32,16,128,256,118.454
32,16,128,512,189.249
32,16,128,1024,341.409
