family,system,rate,n_seeds,seeds,counter_capacity_evictions_mean,counter_cpu_prepare_hits_mean,counter_d_drops_mean,counter_d_prepare_hits_mean,counter_d_to_cpu_started_mean,counter_d_to_ssd_started_mean,counter_gpu_hbm_idle_release_events_mean,counter_lower_tier_hits_mean,counter_migrations_committed_mean,counter_promotion_load_deferrals_mean,counter_recompute_resumes_mean,counter_ssd_prepare_hits_mean,counter_stable_d_hits_mean,first_ttft_p50_s_ci95,first_ttft_p50_s_mean,first_ttft_p95_s_ci95,first_ttft_p95_s_mean,first_ttft_p99_s_ci95,first_ttft_p99_s_mean,goodput_ttft10_tpot100_ci95,goodput_ttft10_tpot100_mean,goodput_ttft10_tpot150_ci95,goodput_ttft10_tpot150_mean,goodput_ttft10_tpot50_ci95,goodput_ttft10_tpot50_mean,goodput_ttft3_tpot100_ci95,goodput_ttft3_tpot100_mean,goodput_ttft3_tpot150_ci95,goodput_ttft3_tpot150_mean,goodput_ttft3_tpot50_ci95,goodput_ttft3_tpot50_mean,goodput_ttft5_tpot100_ci95,goodput_ttft5_tpot100_mean,goodput_ttft5_tpot150_ci95,goodput_ttft5_tpot150_mean,goodput_ttft5_tpot50_ci95,goodput_ttft5_tpot50_mean,horizon_s_ci95,horizon_s_mean,measurement_window_s_ci95,measurement_window_s_mean,offered_arrivals_ci95,offered_arrivals_mean,output_tokens_ci95,output_tokens_mean,output_tokens_per_s_ci95,output_tokens_per_s_mean,peak_hbf_reserved_bytes_peak_mean,peak_peak_used_bytes_mean,peak_rss_mb_ci95,peak_rss_mb_mean,phase_admission_wait_mean_s_mean,phase_admission_wait_p95_s_mean,phase_admission_wait_share_of_mean_mean,phase_capacity_deferrals_mean,phase_prefill_queue_and_compute_mean_s_mean,phase_prefill_queue_and_compute_p95_s_mean,phase_prefill_queue_and_compute_share_of_mean_mean,phase_restore_transfer_mean_s_mean,phase_restore_transfer_p95_s_mean,phase_restore_transfer_share_of_mean_mean,phase_resume_ttft_total_mean_s_mean,phase_resume_ttft_total_p95_s_mean,phase_resume_ttft_total_share_of_mean_mean,preloaded_cpu_mean,preloaded_d_mean,preloaded_hbf_mean,preloaded_skipped_mean,preloaded_ssd_mean,resident_sessions_ci95,resident_sessions_mean,resume_ttft_p50_s_ci95,resume_ttft_p50_s_mean,resume_ttft_p95_s_ci95,resume_ttft_p95_s_mean,resume_ttft_p99_s_ci95,resume_ttft_p99_s_mean,scored_calls_ci95,scored_calls_mean,slo_pass_ttft10_tpot100_ci95,slo_pass_ttft10_tpot100_mean,slo_pass_ttft10_tpot150_ci95,slo_pass_ttft10_tpot150_mean,slo_pass_ttft10_tpot50_ci95,slo_pass_ttft10_tpot50_mean,slo_pass_ttft3_tpot100_ci95,slo_pass_ttft3_tpot100_mean,slo_pass_ttft3_tpot150_ci95,slo_pass_ttft3_tpot150_mean,slo_pass_ttft3_tpot50_ci95,slo_pass_ttft3_tpot50_mean,slo_pass_ttft5_tpot100_ci95,slo_pass_ttft5_tpot100_mean,slo_pass_ttft5_tpot150_ci95,slo_pass_ttft5_tpot150_mean,slo_pass_ttft5_tpot50_ci95,slo_pass_ttft5_tpot50_mean,target_concurrency_ci95,target_concurrency_mean,tpot_mean_ms_ci95,tpot_mean_ms_mean,tpot_p50_ms_ci95,tpot_p50_ms_mean,tpot_p95_ms_ci95,tpot_p95_ms_mean,tpot_p99_ms_ci95,tpot_p99_ms_mean,turn_latency_mean_s_ci95,turn_latency_mean_s_mean,turn_latency_p50_s_ci95,turn_latency_p50_s_mean,turn_latency_p99_s_ci95,turn_latency_p99_s_mean,wall_s_ci95,wall_s_mean,write_complete_for_endurance_projection_mean,write_total_physical_write_bytes_mean,write_wasted_physical_write_bytes_mean
claude,oracle_infinite_hbm,0.028,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4609307368964996,0.42478380675000005,52.60676513942608,19.83067246944998,249.10176336093718,47.54031589069001,450.5719800701416,1006.3804578382958,231.5448793168158,1084.7188444622768,242.39393004858036,734.3351179270007,412.0659693617376,963.1242745606171,274.29153109528374,1030.4800357775835,275.1591458437546,704.6638933291064,482.471127667199,985.9727120082864,309.3286293601607,1059.5737079255578,233.22443300102123,720.2736328317399,0.0,4107.852023359,0.0,4107.852023359,38.117999999999995,112.0,1174625.2289999998,5061882.5,285.9463345613663,1232.2455802244033,0.0,0.0,178.05771484374998,1309.958984375,0.0010514261166741743,0.0,0.00020253117686848068,0.0,5.185348938170928,35.64267689064999,0.998578430416501,0.006331129111631318,0.01676010395,0.0012190384066304944,5.192731493399234,35.648370620899996,,0.0,0.0,0.0,590.0,0.0,0.0,590.0,0.4299857281360001,0.453083225,79.00327169876643,35.66299276524998,66.93729337555355,66.31935137122,6575.354999999999,9518.5,0.6367409757823723,0.7574792573200205,0.2868224971814608,0.8572588188133208,0.19003918652544247,0.5790050884032238,0.6052649656437361,0.7247831371112434,0.2903262314771366,0.8135394614716429,0.17280696044622648,0.5585398730551572,0.6305171002765785,0.7394358146468736,0.2981138470885992,0.8341501480128708,0.17416541351036283,0.5672013923965492,0.0,590.0,2.0073679958711033,46.36858421158967,21.859115031564023,38.28068418929985,42.280362966807786,111.40577969372669,59.11935057210922,123.02508039222683,2.486203137756969,30.016052778457258,13.563118527267994,11.752584655,73.90348554436434,351.3680431588248,84.1626727848053,51.37129783630371,,,
claude,oracle_infinite_hbm,0.032,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26494219144218417,0.462765175,22.219702493192557,26.336085675116617,38.409024278296094,36.86287440742668,50.19936780530908,1032.8945890836112,57.462952370781856,1208.0858760125445,25.39941448187569,649.683555889696,36.42408277968773,990.4326427675002,51.30412244659273,1139.1780274366647,44.77593650295353,620.6809414064818,44.15914833158918,1007.8955221229081,61.29583533522977,1165.3355452387584,34.257272400258636,633.5810243055457,0.0,3595.894204424,0.0,3595.894204424,16.164115754074242,108.66666666666667,159147.70366852463,5054796.666666667,44.25817185409035,1405.713399589952,0.0,0.0,96.75627566893688,703.78515625,0.0013037564563868787,0.0,0.00020717279630731508,0.0,6.277689255481392,45.1243611445,0.9988731481773531,0.005782393167617801,0.014931093266666667,0.0009196790263397066,6.284775405105397,45.16489977946666,,0.0,0.0,0.0,674.0,0.0,0.0,674.0,0.04775970376598383,0.45466498383333337,14.2733359626919,45.17432950016666,2.6792580263057935,56.27495492124999,1076.3847442907104,9766.333333333334,0.05352480954885797,0.665840029358666,0.04371275962297316,0.8342901281789797,0.060795512567599776,0.44738043397218924,0.05789445684522457,0.6412675144239733,0.055674808541314576,0.7870958844199024,0.06570067876579556,0.4284481853518643,0.06185825570697466,0.6500713127245971,0.060396185637712714,0.8042135298556973,0.06905949802502714,0.43458539343163927,0.0,674.0,3.896883103137558,58.70322337437212,3.3808777785802726,48.929895861400304,7.149837593487728,128.0778251010647,18.84006887602319,142.7980015468689,4.017805279901969,37.031346114955504,2.1452559931425554,15.336133629333332,46.763687047697154,412.2288444779588,7.571161968332251,28.323468605677288,,,
claude,oracle_infinite_hbm,0.04,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3342366792259999,0.532099188,208.16670296178978,41.80120799809998,319.3156112903725,76.43877762493997,2836.9893791569734,681.7485034920458,1559.0655792244816,1173.6793946947532,208.72867961550395,111.52197925596914,2670.449623322019,650.2225671585242,1421.661893639439,1105.8438272748924,255.52825794889515,98.7438045434973,2754.454469150505,662.7660648089728,1521.8956255028893,1131.940055536822,260.0440067354505,99.76033316448893,0.0,2878.423626819,0.0,2878.423626819,44.471,112.5,2463000.923,4698078.5,855.6770101702882,1632.1706284741467,0.0,0.0,210.17014453124997,737.505859375,0.0027796217795131263,0.0,0.00026828945079407287,0.0,10.351681492608606,59.890823826649935,0.9992605342513003,0.004866242942577162,0.012811387999999993,0.0004711762979055684,10.359327357330695,59.89223205867494,,0.0,0.0,0.0,842.0,0.0,0.0,842.0,0.389817202091,0.5116675765,20.45642071425494,59.85947071389998,228.68079851262607,81.89655622894,1435.778,9501.0,1.1515827466850155,0.38846000129941166,0.6001846457760384,0.6345818646628191,0.07323767664043411,0.1085308214506451,1.098524746612511,0.3678802589498751,0.5351268157084152,0.6004884626692593,0.07811179810830128,0.09653664690987765,1.126868502731202,0.3750108690555573,0.5755327660255084,0.6118704911146744,0.07654297941442983,0.09942961057802635,0.0,842.0,30.79418453596273,94.56355915954725,137.02855384621722,93.30380263002229,91.93404995599805,175.08920106158064,195.71795284994062,190.83628580640325,20.481169165495096,59.15813031450015,28.730083120001506,26.705608851250002,231.74942880537392,606.8416801315371,6.619053868055343,21.29474413394928,,,
claude,oracle_infinite_hbm,0.048,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547761533176556,0.7791416551666667,33.82633985081089,59.36346960609998,11.715892635102984,82.42540361776331,62.3417248995382,187.78694856186937,296.5787893057738,696.8230591761022,21.16637493638022,9.974848524708056,43.54023149941422,174.0881306324088,253.82963061782036,661.9879130681031,0.9749584108745869,0.3846053085484824,46.15439326004269,175.83790402459033,274.2575519820363,675.3790189412305,0.9810431099088238,0.39127958722177497,0.0,2397.262802949,0.0,2397.262802949,16.164115754074242,108.66666666666667,235710.32547170224,4244261.333333333,98.32477489816397,1770.4614313091759,0.0,0.0,1908.1809635394675,888.84375,0.004298091691624939,0.00024334881666666472,0.00025633723784612174,0.0,16.971222560608478,82.41271741141662,0.9994978750299218,0.004130069755785645,0.010682342916666664,0.0002457877322320048,16.97965072205589,82.41508813296663,,0.0,0.0,0.0,1011.0,0.0,0.0,1011.0,0.4278603312993739,0.8711836735,9.745214784409383,82.33269084061669,35.64060814655048,98.9396939827467,286.1737640088623,9237.0,0.022873895914304117,0.13045001680311796,0.1165441479268329,0.3521774937380078,0.024945747420018382,0.041284566623556,0.012232451275274874,0.11865542939447783,0.09147675617508638,0.33343611358315267,0.009356740586050006,0.03136640728964593,0.014240459333750078,0.12135276226254228,0.09775353531781968,0.3393393159936445,0.011246654524826075,0.03309244815879274,0.0,1011.0,2.922866359407772,127.03147143631038,11.727962581063684,133.4066179799795,20.649051508545114,212.2393948588484,43.47006243732467,232.73039391070301,9.688812618281966,79.53320850277817,10.381453988494398,40.95935969966667,99.0304017531558,746.9308890418984,2.200166444987065,16.399685780207317,,,
claude,oracle_infinite_hbm,0.056,2,101;102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2336510758834998,0.95950836875,135.379622569912,96.58295791609993,34.19504866089147,112.22370608337997,68.13270964106856,14.229437112516699,58.113375310289996,258.13992013117456,68.13270964106856,14.229437112516699,4.549185729458992,0.6007779164458694,166.2554317268858,239.09209819080655,4.549185729458992,0.6007779164458694,4.527552373408575,0.6136691025072585,160.72965449572234,240.009075010645,4.527552373408575,0.6136691025072585,0.0,2055.668103292,0.0,2055.668103292,44.471,112.5,688201.431,3712201.5,334.7823658390656,1805.836989957272,0.0,0.0,76.7819609375,420.8671875,0.00715831335203799,0.0036047219749999874,0.0002976083329012342,0.0,24.067927649196605,104.62136267954993,0.9995449502887104,0.0037713485889305123,0.010056635749999996,0.00015744137838836304,24.078857311137575,104.62499196174994,,0.0,0.0,0.0,1179.0,0.0,0.0,1179.0,5.313121570643999,1.5135733655,64.73783174344128,104.569452337475,58.94874041252962,121.30627896129499,895.7729999999999,9228.5,0.028434741648573545,0.04471558453297961,0.16067583565579813,0.1602761532781929,0.028434741648573545,0.04471558453297961,0.02093962544164679,0.031328621635434054,0.18077344480773075,0.14471441379887107,0.02093962544164679,0.031328621635434054,0.016399212804021884,0.03419743100307301,0.1804052911451331,0.1485072341621575,0.016399212804021884,0.03419743100307301,0.0,1179.0,97.1120507846011,159.88730587682358,233.78016556997207,177.31510020785294,93.28954117192654,269.237552319989,217.03618046846,287.3624969952185,25.127795374855268,94.09122780800496,25.479805947003495,51.66545140625,250.64000897879302,851.3135258404774,4.665713090658187,19.676676630973816,,,
claude,oracle_infinite_hbm,0.064,3,101;102;103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7819120082786482,1.800766658,41.03116178814975,101.48842848766667,21.573998853274073,128.66255176657663,17.847101290409228,8.46150218469525,17.841422921989732,8.466322497070406,17.847101290409228,8.46150218469525,0.2431904276421168,0.20356549953539407,0.24323752866473,0.20801501865092184,0.2431904276421168,0.20356549953539407,0.24459300808324913,0.21376231417514513,0.24320220375296372,0.21858262655030022,0.24459300808324913,0.21376231417514513,0.0,1797.947102212,0.0,1797.947102212,16.164115754074242,108.66666666666667,330319.2158320165,3097993.3333333335,183.7202081338364,1723.0725695555209,0.0,0.0,1446.1958908531767,729.3580729166666,0.00951606022594722,0.03186917489999982,0.00029904823002964605,0.0,31.993505674853722,112.97767553436665,0.9995908308801882,0.0034968239848659193,0.009103072433333331,0.00011012088978217399,32.00651855906454,112.98023540978333,,0.0,0.0,0.0,1348.0,0.0,0.0,1348.0,18.70992229916007,11.103311130333333,22.72593999614567,112.93871874713331,14.376840368346214,125.85190816599334,478.33672632292553,8882.0,0.0256701619152548,0.039157000003697796,0.02508319611058398,0.039645147442682625,0.0256701619152548,0.039157000003697796,0.015281552370737658,0.028152389636878595,0.014866387228870608,0.028602302006657948,0.015281552370737658,0.028152389636878595,0.01594373829999168,0.03021631944737763,0.015377871704073318,0.03070446688636246,0.01594373829999168,0.03021631944737763,0.0,1348.0,46.48023019804723,197.4476483042785,78.16694541130036,237.6304221087095,68.03733873332398,311.61112112945506,89.68999351369025,324.94541058151987,6.638036896722597,107.73197483081645,8.946479969376218,66.63938878966667,56.127442137913405,892.4616051445696,1.2099071540283761,17.77761896451314,,,
codex,baseline_cpu_ssd,0.0005,3,101;102;103,0.0,0.0,0.0,13015.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13015.0,0.11589818642608829,0.21462903633333333,0.33082585324438873,0.6285293259999999,12.021633807967142,3.5977262036866584,5.369404704079757,18.909351218540632,5.369404704079757,18.909351218540632,5.369404704079757,18.909351218540632,5.274535482063519,18.228393474458596,5.274535482063519,18.228393474458596,5.274535482063519,18.228393474458596,5.280651835885627,18.53756532453355,5.280651835885627,18.53756532453355,5.280651835885627,18.53756532453355,0.0,88840.559039708,0.0,88840.559039708,12.50422810270368,43.666666666666664,472663.1266025892,1703316.3333333333,5.3203529076322935,19.1727331721542,0.0,147244187648.0,218.7373367300096,2180.2265625,1.999862618424716e-06,0.0,2.8182053360544683e-06,0.0,0.6350100381078693,1.6860910571499999,0.9903338170681817,0.00609800003445612,0.011640467033333332,0.00966336472648233,0.6411100380049438,1.6929022116999992,,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.04378875660418384,0.25342344899999997,0.5221244589813656,1.6929022116999992,9.546223328236083,8.84795074239002,2971.088120970404,4490.333333333333,0.006410495675787443,0.9913779283522755,0.006410495675787443,0.9913779283522755,0.006410495675787443,0.9913779283522755,0.008227115391735691,0.97376138523153,0.008227115391735691,0.97376138523153,0.008227115391735691,0.97376138523153,0.006455456864431608,0.9844800216602599,0.006455456864431608,0.9844800216602599,0.006455456864431608,0.9844800216602599,0.0,18.0,0.07582469690365679,4.284874590915422,0.17979667600781365,4.1861890999742775,0.8552976341927946,5.30348805538371,4.315375539833915,6.913387136702492,1.0106617109363045,2.2949690619674654,0.7320334599422487,1.0614454945,10.489365334180455,21.650090261526685,22.084797417812776,86.9631331761678,,,
codex,baseline_cpu_ssd,0.001,3,101;102;103,0.0,8.0,0.0,13814.0,25.0,0.0,0.0,8.0,0.0,0.0,54.0,0.0,13814.0,0.11937862145966385,0.2156305076666667,0.42944068232243204,0.6726971942333332,31.45856514064121,8.10619895350665,15.738389124111665,41.57886938047054,15.738389124111665,41.57886938047054,15.738389124111665,41.57886938047054,14.49242553147654,39.4574884627477,14.49242553147654,39.4574884627477,14.49242553147654,39.4574884627477,15.126091641348877,40.43331903237057,15.126091641348877,40.43331903237057,15.126091641348877,40.43331903237057,0.0,44420.279519854,0.0,44420.279519854,12.50422810270368,43.666666666666664,687435.3042597937,1882641.3333333333,15.475708655830028,42.38247380887984,0.0,353599225856.0,274.8301699853761,2113.0677083333335,2.0726607154368002e-05,0.0,2.040046032013026e-05,8.666666666666666,0.8339481238050985,2.6860531405999777,0.9924208945165441,0.006083740670893731,0.011662735799999997,0.007558705023135697,0.8400525910831466,2.6939050483333093,,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.025310434831339837,0.26815926766666665,2.108990260955193,2.6939050483333093,17.32352769409653,12.784172782343326,3095.741606807487,4784.0,0.022093214468088773,0.985706374170683,0.022093214468088773,0.985706374170683,0.022093214468088773,0.985706374170683,0.02947317668665505,0.9575560765043211,0.02947317668665505,0.9575560765043211,0.02947317668665505,0.9575560765043211,0.03363033837349997,0.9742440245639615,0.03363033837349997,0.9742440245639615,0.03363033837349997,0.9742440245639615,0.0,36.0,0.34918873332784595,4.471557344548612,0.32062112387273534,4.269486328843631,1.7463151382589386,6.293293225116838,4.489377335476769,8.970719522998335,1.1463046462202289,2.6261627505008023,0.6644631542508798,1.1585131086666667,12.644345116596789,24.903095654640037,29.438059967928442,103.71814274787903,,,
codex,baseline_cpu_ssd,0.002,3,101;102;103,0.0,160.0,0.0,15646.0,238.0,0.0,0.0,160.0,0.0,0.0,111.0,0.0,15639.0,0.21226027296693378,0.24034997000000002,0.3211244551612013,0.7217010852666665,20.48727761311277,8.055670004193319,19.76860251898073,95.31260978729726,19.76860251898073,95.31260978729726,19.76860251898073,95.31260978729726,17.141821863038448,89.01644962199616,17.141821863038448,89.01644962199616,17.141821863038448,89.01644962199616,18.97199801113165,92.72446279214883,18.97199801113165,92.72446279214883,18.97199801113165,92.72446279214883,0.0,21905.891270065,0.0,21905.891270065,12.50422810270368,43.666666666666664,467258.9317611587,2202261.6666666665,21.3302862686843,100.53284933793667,0.0,1288729526272.0,174.45495030806597,2012.5052083333333,0.0221953463467976,0.0,0.011183111059132457,16509.666666666668,1.576202827747441,6.350746055116658,0.9845721242257396,0.0064332838246174,0.0118706496,0.00424476471512787,1.6048314579188558,6.432494581666663,,16.0,57.0,0.0,0.0,0.0,0.0,73.0,0.0451594051079883,0.2948895418333333,6.7684112259128675,6.432494581666663,21.618606462771087,32.10031658554012,2453.143197514319,5492.333333333333,0.0248338574688296,0.9615662537321225,0.0248338574688296,0.9615662537321225,0.0248338574688296,0.9615662537321225,0.043357904931104876,0.9231851719352461,0.043357904931104876,0.9231851719352461,0.043357904931104876,0.9231851719352461,0.03715105352306802,0.9446716677215033,0.03715105352306802,0.9446716677215033,0.03715105352306802,0.9446716677215033,0.0,73.0,1.1559506047497397,5.435886621609872,0.10466013976877896,4.478250213574504,8.74797659371265,12.666128392345364,9.540779495431948,18.363361145585,2.229998623377523,3.7964702439687392,0.5972264818688787,1.333939501833333,26.98937245799476,40.471936980473345,26.001656298676142,116.17009766896565,,,
codex,baseline_cpu_ssd,0.004,3,101;102;103,0.0,2731.0,0.0,17076.0,3081.0,0.0,0.0,2802.0,0.0,0.0,216.0,71.0,16935.0,0.23513273799975087,0.29046559066666666,21.85310170030467,7.160734007399996,28.46368753820975,19.383206827746623,74.2240801072814,219.410922130391,74.2240801072814,219.410922130391,74.2240801072814,219.410922130391,81.31609480986967,195.29255558894442,81.31609480986967,195.29255558894442,81.31609480986967,195.29255558894442,79.56691381331683,205.7910981349456,79.56691381331683,205.7910981349456,79.56691381331683,205.7910981349456,0.0,11028.483191136,0.0,11028.483191136,12.50422810270368,43.666666666666664,645068.98681946,2844745.0,58.49117921655137,257.9452632512898,0.0,3620598710272.0,261.97638116821395,1977.3580729166667,1.092213790748313,4.478061065866659,0.2399097953784127,1460300.0,3.147387037481922,23.327603849366664,0.7571485361561029,0.012070565326156996,0.044980350766666656,0.0029416684654845105,4.251671393556392,28.72346588513332,,73.0,72.0,0.0,0.0,0.0,0.0,145.0,0.07787726570611864,0.4001122533333333,14.18661889723547,28.72346588513332,28.43779832722395,52.908924851859986,3253.418342980674,6917.333333333333,0.058613019484900566,0.8930278420989725,0.058613019484900566,0.8930278420989725,0.058613019484900566,0.8930278420989725,0.07574369488497297,0.8250066948205027,0.07574369488497297,0.8250066948205027,0.07574369488497297,0.8250066948205027,0.06797332670287867,0.8565409400404357,0.06797332670287867,0.8565409400404357,0.06797332670287867,0.8565409400404357,0.0,145.0,1.4590380676738295,7.5985652340763465,0.28491105483952317,5.216281157642705,3.364603504371255,21.70426121646867,0.604028164081567,23.98471193680562,3.827606993954681,7.378766436322162,0.5189942884078237,1.9068039666666667,37.25124358313268,68.70937521511324,37.72561166426673,148.85478949546814,,,
codex,baseline_cpu_ssd,0.008,3,101;102;103,0.0,11260.0,0.0,14808.0,12532.0,0.0,0.0,11852.0,0.0,0.0,414.0,592.0,14531.0,0.24861195338363853,0.5996029593333333,32.73475685091539,26.192195370799993,39.661771012451105,31.717016888059984,162.34297153230037,470.74432439980546,162.34297153230037,470.74432439980546,162.34297153230037,470.74432439980546,112.17688789445523,370.8574936007847,112.17688789445523,370.8574936007847,112.17688789445523,370.8574936007847,144.7287150614488,412.41330544462744,144.7287150614488,412.41330544462744,144.7287150614488,412.41330544462744,0.0,5495.292311734,0.0,5495.292311734,12.50422810270368,43.666666666666664,1037801.2179075114,4145164.6666666665,188.85277780246787,754.3119513070434,0.0,6907612626944.0,44.42101040144115,1826.8072916666667,8.44271579693602,40.35835648633333,0.6217871728387278,14681518.666666666,4.979054978615352,27.248561612916657,0.3760732260213753,0.028465070411589747,0.09332144879999998,0.0021396011398970385,13.450235845962958,55.40199973123331,,138.0,85.0,0.0,0.0,68.0,0.0,291.0,1.282676441926159,1.5679447591666669,22.497706203356717,55.40199973123331,54.72945626783242,133.84546062706326,2763.092302547456,9303.0,0.08354109316008511,0.7070343629383555,0.08354109316008511,0.7070343629383555,0.08354109316008511,0.7070343629383555,0.1100994534676844,0.5806768746079515,0.1100994534676844,0.5806768746079515,0.1100994534676844,0.5806768746079515,0.10452769498012142,0.6313368592537928,0.10452769498012142,0.6313368592537928,0.10452769498012142,0.6313368592537928,0.0,291.0,2.8156906383629865,13.140936772071962,5.301880894512528,12.102386543999627,0.7950800367178987,23.287708455165102,0.869659530236271,24.18017804423781,6.496390563902536,18.843356390020887,3.1908806757530073,6.257066241666666,53.522398961029445,152.79011450879952,82.11325880824617,353.581670443217,,,
codex,baseline_cpu_ssd,0.01,2,101;102,0.0,16906.5,0.0,7039.5,21678.0,0.0,0.0,20625.0,0.0,0.0,534.0,3718.5,6585.0,51.360857990626,6.533204942,24.812421751318674,29.93430473329999,193.09545185463446,50.82175697764994,181.65251335397676,433.9339720885901,181.65251335397676,433.9339720885901,181.65251335397676,433.9339720885901,206.72633300310287,284.68300647616763,206.72633300310287,284.68300647616763,206.72633300310287,284.68300647616763,103.05008720320463,342.28001259063603,103.05008720320463,342.28001259063603,103.05008720320463,342.28001259063603,0.0,4393.214458007,0.0,4393.214458007,38.117999999999995,46.0,582900.4559999999,4487574.0,132.68199437375932,1021.4784738816977,0.0,8581213716480.0,213.49554296875,887.501953125,19.202261608586788,75.39520465357492,0.749688034788277,34139389.5,6.112816381155403,28.375586345349994,0.2477734723885299,0.06408868065858632,0.27260630947499975,0.002538492823193247,25.379166670400778,88.4903790925249,,143.5,91.0,0.0,0.0,129.5,0.0,364.0,16.593994473615506,10.262319556249999,218.96531117288208,88.4903790925249,358.3742157978397,212.21476393440994,1607.3089999999997,9694.5,0.27928384721123495,0.49731491779781156,0.27928384721123495,0.49731491779781156,0.27928384721123495,0.49731491779781156,0.09230467679149076,0.3472503974998629,0.09230467679149076,0.3472503974998629,0.09230467679149076,0.3472503974998629,0.013047987583514171,0.4035143736342061,0.013047987583514171,0.4035143736342061,0.013047987583514171,0.4035143736342061,0.0,364.0,5.121078211079757,16.94692198872947,9.417227619894348,18.357317281432664,1.2957633699648903,23.803265841167477,0.9051615247514546,24.41408161953442,51.34838909486082,32.25259807344709,19.968467517270508,17.49649753525,387.1174457859901,232.70150590869494,1524.2960641674995,830.736260175705,,,
codex,baseline_cpu_ssd,0.012,3,101;102;103,0.0,16380.0,0.0,2269.0,23939.0,0.0,0.0,22901.0,0.0,0.0,625.0,6521.0,1782.0,4.401075372216515,5.281405309,26.08034875926673,37.910538783933326,18.429981871881395,44.39242238726664,68.00661433028841,302.6908062614459,68.00661433028841,302.6908062614459,68.00661433028841,302.6908062614459,65.95740134410563,156.96104808421873,65.95740134410563,156.96104808421873,65.95740134410563,156.96104808421873,70.56245997497699,211.1893292532053,70.56245997497699,211.1893292532053,70.56245997497699,211.1893292532053,0.0,3667.729501639,0.0,3667.729501639,12.50422810270368,43.666666666666664,413439.17226188607,4259927.666666667,112.72346340621158,1161.4617884887723,0.0,9841650434048.0,414.45631951784753,930.1354166666666,33.21617367092088,112.12394723018332,0.8292714401326448,52589239.0,6.657604041931147,29.066933427233334,0.16845474563528465,0.09052380860104862,0.34514401463333333,0.002273814232070529,39.96430152145307,125.68036542693325,,162.33333333333334,91.0,0.0,0.0,182.66666666666666,0.0,436.0,7.4365158629189425,21.526955662166667,53.93844216400417,125.68036542693325,66.01951594554696,303.4577677117333,687.4497962436562,8844.333333333334,0.10094203235265417,0.3419810337637082,0.10094203235265417,0.3419810337637082,0.10094203235265417,0.3419810337637082,0.10461708391607018,0.18525962448955355,0.10461708391607018,0.18525962448955355,0.10461708391607018,0.18525962448955355,0.11336677574357353,0.24268927128798656,0.11336677574357353,0.24268927128798656,0.11336677574357353,0.24268927128798656,0.0,436.0,0.8641912392091089,18.50514976437032,0.7617663922101463,19.942556868863043,0.23934596759785498,23.87716825370765,0.24186370949761127,24.459015200033424,14.085919855884523,47.581173419297436,6.489515728245357,28.753986740166667,75.67066918060934,328.50700055253657,269.2999177397932,1085.5624701976776,,,
codex,baseline_cpu_ssd,0.014,2,101;102,0.0,9570.0,0.0,510.0,21681.0,0.0,0.0,20772.0,0.0,0.0,676.5,11202.0,112.5,41.40388397186399,8.96457445,66.01503921380937,34.710089277649985,49.98979525941715,43.07677467069998,398.97578565183716,137.39319935430547,398.97578565183716,137.39319935430547,398.97578565183716,137.39319935430547,160.48976550809513,57.23349284337644,160.48976550809513,57.23349284337644,160.48976550809513,57.23349284337644,254.903836414692,79.59297681136874,254.903836414692,79.59297681136874,254.903836414692,79.59297681136874,0.0,3141.709357003,0.0,3141.709357003,38.117999999999995,46.0,1588478.7079999996,4008323.0,505.60969443567853,1275.8414431510928,0.0,11166087905280.0,88.37122265625,803.615234375,59.52325694626934,176.4568949482749,0.8861951873471617,81849919.5,7.452132152420584,29.452610934549995,0.11177193334712107,0.1326499198274354,0.3879446236999998,0.0020328793057171153,67.10803901851736,187.79079153074974,,158.0,101.0,0.0,0.0,250.0,0.0,509.0,91.66689387250044,43.19889722175,530.3186053114013,187.79079153074974,1037.2663370355033,444.0878018205552,4548.748,7525.0,0.2993836800913938,0.1443939755098021,0.2993836800913938,0.1443939755098021,0.2993836800913938,0.1443939755098021,0.07901002076889793,0.06063439735813969,0.07901002076889793,0.06063439735813969,0.07901002076889793,0.06063439735813969,0.1563064536121367,0.08360079225507143,0.1563064536121367,0.08360079225507143,0.1563064536121367,0.08360079225507143,0.0,509.0,2.770137969451274,18.768109574265942,1.9369682705673583,20.30182130393476,0.12566272952528032,24.020243738030068,0.31454549430458095,24.563315962513293,152.9228130223989,75.35295435772582,91.02000149939998,50.801617502,987.3732600768572,459.5820466145821,3145.5957221527096,2033.0611159801483,,,
