prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
122,1728,1,768,46.379
122,1728,1,1152,46.4747
122,1728,1,1728,46.646
122,1728,1,2592,64.5547
122,1728,1,3888,93.3117
122,1728,1,5832,135.478
122,1728,1,8748,200.384
122,1728,1,13122,300.896
122,1728,1,16384,371.51
122,1728,2,512,47.1257
122,1728,2,768,47.2433
122,1728,2,1152,47.0617
122,1728,2,1728,47.5837
122,1728,2,2592,66.3257
122,1728,2,3888,94.5077
122,1728,2,5832,137.419
122,1728,2,8748,204.929
122,1728,2,13122,302.465
122,1728,2,16384,373.015
122,1728,4,512,48.8533
122,1728,4,768,49.205
122,1728,4,1152,63.125
122,1728,4,1728,86.4003
122,1728,4,2592,106.955
122,1728,4,3888,134.891
122,1728,4,5832,176.63
122,1728,4,8748,239.179
122,1728,4,13122,332.865
122,1728,4,16384,408.001
122,1728,8,512,64.4373
122,1728,8,768,70.2827
122,1728,8,1152,79.275
122,1728,8,1728,91.7123
122,1728,8,2592,127.435
122,1728,8,3888,183.413
122,1728,8,5832,267.968
122,1728,8,8748,398.102
122,1728,8,13122,593.142
122,1728,8,16384,744.556
122,1728,16,512,94.3473
122,1728,16,768,110.805
122,1728,16,1152,121.953
122,1728,16,1728,166.113
122,1728,16,2592,227.584
122,1728,16,3888,310.625
122,1728,16,5832,435.457
122,1728,16,8748,627.607
122,1728,16,13122,869.293
122,1728,16,16384,1138.29
122,1728,32,512,136.662
122,1728,32,768,156.95
122,1728,32,1152,198.923
122,1728,32,1728,255.382
122,1728,32,2592,370.07
122,1728,32,3888,536.556
122,1728,32,5832,800.492
122,1728,32,8748,1229.4
122,1728,32,13122,1804.27
122,1728,32,16384,2187.79
122,1728,64,512,221.793
122,1728,64,768,278.55
122,1728,64,1152,370.679
122,1728,64,1728,492.876
122,1728,64,2592,708.461
122,1728,64,3888,1161.58
122,1728,64,5832,1812.76
122,1728,64,8748,2660.78
122,1728,64,13122,4016.43
122,1728,64,16384,5037.3
122,1728,128,512,406.828
122,1728,128,768,554.626
122,1728,128,1152,758.2
122,1728,128,1728,1077.95
122,1728,128,2592,2155.13
122,1728,128,3888,3912.29
122,1728,128,5832,5898.17
122,1728,128,8748,9022.61
122,1728,128,13122,16330.2
122,1728,128,16384,20831.2
122,2592,0,0,66.0057
122,2592,1,512,65.568
122,2592,1,768,65.323
122,2592,1,1152,65.6643
122,2592,1,1728,65.6643
122,2592,1,2592,66.3897
122,2592,1,3888,92.8113
122,2592,1,5832,136.704
122,2592,1,8748,200.704
122,2592,1,13122,297.675
122,2592,1,16384,372.876
122,2592,2,512,65.9413
122,2592,2,768,66.304
122,2592,2,1152,66.5707
122,2592,2,1728,66.9333
122,2592,2,2592,67.4353
122,2592,2,3888,94.7837
122,2592,2,5832,137.376
122,2592,2,8748,202.379
122,2592,2,13122,302.774
122,2592,2,16384,374.496
122,2592,4,512,67.8617
122,2592,4,768,68.416
122,2592,4,1152,68.9497
122,2592,4,1728,86.3577
122,2592,4,2592,124.832
122,2592,4,3888,154.849
122,2592,4,5832,196.374
122,2592,4,8748,259.563
122,2592,4,13122,353.366
122,2592,4,16384,425.589
122,2592,8,512,83.04
122,2592,8,768,88.6083
122,2592,8,1152,97.8883
122,2592,8,1728,110.348
122,2592,8,2592,130.912
122,2592,8,3888,183.573
122,2592,8,5832,268.053
122,2592,8,8748,398.764
122,2592,8,13122,592.29
122,2592,8,16384,742.583
122,2592,16,512,113.845
122,2592,16,768,130.304
122,2592,16,1152,155.457
122,2592,16,1728,170.849
122,2592,16,2592,243.893
122,2592,16,3888,329.516
122,2592,16,5832,455.478
122,2592,16,8748,646.24
122,2592,16,13122,930.158
122,2592,16,16384,1150.49
122,2592,32,512,159.979
122,2592,32,768,191.478
122,2592,32,1152,220.501
122,2592,32,1728,276.15
122,2592,32,2592,372.811
122,2592,32,3888,537.282
122,2592,32,5832,797.474
122,2592,32,8748,1228.79
122,2592,32,13122,1788.36
122,2592,32,16384,2290.1
122,2592,64,512,243.456
122,2592,64,768,303.723
122,2592,64,1152,395.052
122,2592,64,1728,508.781
122,2592,64,2592,766.349
122,2592,64,3888,1231.43
122,2592,64,5832,1850.56
122,2592,64,8748,2669.35
122,2592,64,13122,4054.16
122,2592,64,16384,5114.97
122,2592,128,512,444.631
122,2592,128,768,576.119
122,2592,128,1152,768.813
122,2592,128,1728,1083.26
122,2592,128,2592,2236.51
122,2592,128,3888,3928.14
122,2592,128,5832,6322.08
122,2592,128,8748,10560.8
122,2592,128,13122,16851.3
122,2592,128,16384,21748.8
122,3888,0,0,94.6023
122,3888,1,512,93.0887
122,3888,1,768,94.2723
122,3888,1,1152,93.7813
122,3888,1,1728,93.536
122,3888,1,2592,93.4503
122,3888,1,3888,93.4617
122,3888,1,5832,136.15
122,3888,1,8748,203.018
122,3888,1,13122,296.203
122,3888,1,16384,371.393
122,3888,2,512,94.4533
122,3888,2,768,94.2717
122,3888,2,1152,94.5277
122,3888,2,1728,94.2083
122,3888,2,2592,95.008
122,3888,2,3888,95.5207
122,3888,2,5832,138.422
122,3888,2,8748,204.661
122,3888,2,13122,301.782
122,3888,2,16384,372.32
122,3888,4,512,95.9363
122,3888,4,768,96.064
122,3888,4,1152,96.288
122,3888,4,1728,97.3973
122,3888,4,2592,125.654
122,3888,4,3888,181.675
122,3888,4,5832,224.246
122,3888,4,8748,286.508
122,3888,4,13122,382.923
122,3888,4,16384,452.268
122,3888,8,512,110.496
122,3888,8,768,116.747
122,3888,8,1152,125.675
122,3888,8,1728,137.355
122,3888,8,2592,157.963
122,3888,8,3888,186.038
122,3888,8,5832,268.299
122,3888,8,8748,398.529
122,3888,8,13122,593.196
122,3888,8,16384,740.172
122,3888,16,512,140.576
122,3888,16,768,157.921
122,3888,16,1152,183.168
122,3888,16,1728,217.11
122,3888,16,2592,245.227
122,3888,16,3888,353.057
122,3888,16,5832,481.814
122,3888,16,8748,673.281
122,3888,16,13122,933.998
122,3888,16,16384,1175.9
122,3888,32,512,187.797
122,3888,32,768,221.227
122,3888,32,1152,268.929
122,3888,32,1728,304.107
122,3888,32,2592,401.473
122,3888,32,3888,539.851
122,3888,32,5832,797.677
122,3888,32,8748,1283.16
122,3888,32,13122,1935.09
122,3888,32,16384,2359.72
122,3888,64,512,278.39
122,3888,64,768,338.827
122,3888,64,1152,427.116
122,3888,64,1728,552.364
122,3888,64,2592,755.405
122,3888,64,3888,1272.68
122,3888,64,5832,1961.07
122,3888,64,8748,3154.89
122,3888,64,13122,4890.74
122,3888,64,16384,6621.58
122,3888,128,512,465.154
122,3888,128,768,587.597
122,3888,128,1152,774.327
122,3888,128,1728,1074.91
122,3888,128,2592,2221.72
122,3888,128,3888,3957.55
122,3888,128,5832,6032.11
122,3888,128,8748,11032.8
122,3888,128,13122,16979.7
122,3888,128,16384,21301.9
122,5832,0,0,139.722
122,5832,1,512,139.189
122,5832,1,768,138.358
122,5832,1,1152,138.934
122,5832,1,1728,138.209
122,5832,1,2592,139.978
122,5832,1,3888,139.178
122,5832,1,5832,139.68
122,5832,1,8748,201.227
122,5832,1,13122,300.822
122,5832,1,16384,372.619
122,5832,2,512,139.403
122,5832,2,768,138.837
122,5832,2,1152,140.15
122,5832,2,1728,140.309
122,5832,2,2592,139.894
122,5832,2,3888,139.531
122,5832,2,5832,140.683
122,5832,2,8748,204.768
122,5832,2,13122,301.557
122,5832,2,16384,376.001
122,5832,4,512,141.003
122,5832,4,768,141.035
122,5832,4,1152,140.469
122,5832,4,1728,141.004
122,5832,4,2592,141.344
122,5832,4,3888,181.654
122,5832,4,5832,264.971
122,5832,4,8748,330.72
122,5832,4,13122,425.505
122,5832,4,16384,496.811
122,5832,8,512,152.512
122,5832,8,768,157.632
122,5832,8,1152,166.646
122,5832,8,1728,178.507
122,5832,8,2592,199.446
122,5832,8,3888,228.224
122,5832,8,5832,272.758
122,5832,8,8748,399.499
122,5832,8,13122,591.639
122,5832,8,16384,750.125
122,5832,16,512,181.782
122,5832,16,768,198.646
122,5832,16,1152,224.139
122,5832,16,1728,257.196
122,5832,16,2592,316.801
122,5832,16,3888,356.065
122,5832,16,5832,518.562
122,5832,16,8748,728.364
122,5832,16,13122,1016.1
122,5832,16,16384,1253.01
122,5832,32,512,230.252
122,5832,32,768,262.816
122,5832,32,1152,309.878
122,5832,32,1728,378.251
122,5832,32,2592,446.977
122,5832,32,3888,583.275
122,5832,32,5832,811.169
122,5832,32,8748,1171.3
122,5832,32,13122,1986.28
122,5832,32,16384,2540.73
122,5832,64,512,328.257
122,5832,64,768,392.3
122,5832,64,1152,478.614
122,5832,64,1728,599.49
122,5832,64,2592,814.69
122,5832,64,3888,1221.03
122,5832,64,5832,1963.62
122,5832,64,8748,2966.06
122,5832,64,13122,5319.37
122,5832,64,16384,7141.97
122,5832,128,512,513.132
122,5832,128,768,641.762
122,5832,128,1152,824.376
122,5832,128,1728,1115.94
122,5832,128,2592,2242.39
122,5832,128,3888,3995.62
122,5832,128,5832,5916.34
122,5832,128,8748,10070.7
122,5832,128,13122,17037.2
122,5832,128,16384,21471.5
122,8748,0,0,198.71
122,8748,1,512,196.032
122,8748,1,768,196.278
122,8748,1,1152,196.427
122,8748,1,1728,197.302
122,8748,1,2592,202.55
122,8748,1,3888,203.499
122,8748,1,5832,203.339
122,8748,1,8748,204.886
122,8748,1,13122,301.878
122,8748,1,16384,371.52
122,8748,2,512,202.805
122,8748,2,768,204.022
122,8748,2,1152,205.131
122,8748,2,1728,204.502
122,8748,2,2592,204.426
122,8748,2,3888,206.112
122,8748,2,5832,204.117
122,8748,2,8748,205.056
122,8748,2,13122,300.417
122,8748,2,16384,376.96
122,8748,4,512,203.744
122,8748,4,768,205.088
122,8748,4,1152,205.505
122,8748,4,1728,206.294
122,8748,4,2592,207.381
122,8748,4,3888,207.541
122,8748,4,5832,265.718
122,8748,4,8748,394.593
122,8748,4,13122,491.52
122,8748,4,16384,561.676
122,8748,8,512,213.162
122,8748,8,768,221.409
122,8748,8,1152,229.483
122,8748,8,1728,241.611
122,8748,8,2592,262.539
122,8748,8,3888,290.816
122,8748,8,5832,336.107
122,8748,8,8748,404.203
122,8748,8,13122,595.959
122,8748,8,16384,740.438
122,8748,16,512,242.646
122,8748,16,768,261.046
122,8748,16,1152,286.826
122,8748,16,1728,321.153
122,8748,16,2592,379.243
122,8748,16,3888,461.9
122,8748,16,5832,527.009
122,8748,16,8748,786.317
122,8748,16,13122,1092.68
122,8748,16,16384,1275.51
122,8748,32,512,291.341
122,8748,32,768,322.849
122,8748,32,1152,375.724
122,8748,32,1728,442.188
122,8748,32,2592,557.11
122,8748,32,3888,654.743
122,8748,32,5832,871.661
122,8748,32,8748,1230.21
122,8748,32,13122,1789.56
122,8748,32,16384,2508.63
122,8748,64,512,398.476
122,8748,64,768,465.046
122,8748,64,1152,565.133
122,8748,64,1728,670.913
122,8748,64,2592,879.502
122,8748,64,3888,1307.76
122,8748,64,5832,1952.37
122,8748,64,8748,2881.32
122,8748,64,13122,4655.92
122,8748,64,16384,7231.53
122,8748,128,512,582.69
122,8748,128,768,714.455
122,8748,128,1152,895.629
122,8748,128,1728,1200.55
122,8748,128,2592,2423.02
122,8748,128,3888,4066.96
122,8748,128,5832,6217.28
122,8748,128,8748,8935.84
122,8748,128,13122,17176.5
122,8748,128,16384,21439.8
122,13122,0,0,304.491
122,13122,1,512,302.774
122,13122,1,768,298.742
122,13122,1,1152,303.072
122,13122,1,1728,302.966
122,13122,1,2592,301.867
122,13122,1,3888,302.283
122,13122,1,5832,302.848
122,13122,1,8748,302.508
122,13122,1,13122,303.148
122,13122,1,16384,372.662
122,13122,2,512,300.235
122,13122,2,768,303.308
122,13122,2,1152,304.555
122,13122,2,1728,304.619
122,13122,2,2592,300.992
122,13122,2,3888,301.718
122,13122,2,5832,304.107
122,13122,2,8748,304.618
122,13122,2,13122,304.268
122,13122,2,16384,375.937
122,13122,4,512,305.451
122,13122,4,768,305.473
122,13122,4,1152,304.673
122,13122,4,1728,307.542
122,13122,4,2592,308.012
122,13122,4,3888,306.966
122,13122,4,5832,308.375
122,13122,4,8748,396.299
122,13122,4,13122,593.174
122,13122,4,16384,673.996
122,13122,8,512,313.6
122,13122,8,768,316.257
122,13122,8,1152,321.622
122,13122,8,1728,337.952
122,13122,8,2592,355.413
122,13122,8,3888,384.438
122,13122,8,5832,431.713
122,13122,8,8748,499.734
122,13122,8,13122,609.666
122,13122,8,16384,747.735
122,13122,16,512,340.203
122,13122,16,768,354.913
122,13122,16,1152,380.939
122,13122,16,1728,414.603
122,13122,16,2592,472.556
122,13122,16,3888,555.372
122,13122,16,5832,683.809
122,13122,16,8748,787.884
122,13122,16,13122,1180.36
122,13122,16,16384,1383.37
122,13122,32,512,384.523
122,13122,32,768,417.387
122,13122,32,1152,468.108
122,13122,32,1728,537.142
122,13122,32,2592,651.18
122,13122,32,3888,813.634
122,13122,32,5832,978.999
122,13122,32,8748,1339.15
122,13122,32,13122,1758.94
122,13122,32,16384,2153.35
122,13122,64,512,470.337
122,13122,64,768,542.188
122,13122,64,1152,636.599
122,13122,64,1728,759.575
122,13122,64,2592,937.411
122,13122,64,3888,1275.63
122,13122,64,5832,2035.44
122,13122,64,8748,2985.86
122,13122,64,13122,4331.81
122,13122,64,16384,5571.47
122,13122,128,512,685.826
122,13122,128,768,819.981
122,13122,128,1152,1018.9
122,13122,128,1728,1291.6
122,13122,128,2592,2578.12
122,13122,128,3888,4325.65
122,13122,128,5832,6326.33
122,13122,128,8748,10952.8
122,13122,128,13122,15683.7
122,13122,128,16384,21541.5
122,16384,0,0,377.975
122,16384,1,512,376.629
122,16384,1,768,373.355
122,16384,1,1152,377.344
122,16384,1,1728,374.294
122,16384,1,2592,375.403
122,16384,1,3888,378.805
122,16384,1,5832,374.614
122,16384,1,8748,374.113
122,16384,1,13122,376.502
122,16384,1,16384,377.664
122,16384,2,512,376.225
122,16384,2,768,379.776
122,16384,2,1152,379.575
122,16384,2,1728,379.574
122,16384,2,2592,375.275
122,16384,2,3888,379.616
122,16384,2,5832,377.44
122,16384,2,8748,377.697
122,16384,2,13122,378.433
122,16384,2,16384,378.518
122,16384,4,512,380.449
122,16384,4,768,378.581
122,16384,4,1152,377.408
122,16384,4,1728,380.992
122,16384,4,2592,379.275
122,16384,4,3888,382.188
122,16384,4,5832,379.307
122,16384,4,8748,396.524
122,16384,4,13122,589.292
122,16384,4,16384,743.308
122,16384,8,512,381.057
122,16384,8,768,382.774
122,16384,8,1152,396.663
122,16384,8,1728,409.089
122,16384,8,2592,426.059
122,16384,8,3888,451.819
122,16384,8,5832,499.126
122,16384,8,8748,566.487
122,16384,8,13122,674.604
122,16384,8,16384,761.74
122,16384,16,512,404.822
122,16384,16,768,422.027
122,16384,16,1152,448.012
122,16384,16,1728,482.7
122,16384,16,2592,541.472
122,16384,16,3888,623.404
122,16384,16,5832,751.585
122,16384,16,8748,952.856
122,16384,16,13122,1169.28
122,16384,16,16384,1409.02
122,16384,32,512,435.841
122,16384,32,768,463.905
122,16384,32,1152,514.092
122,16384,32,1728,579.596
122,16384,32,2592,689.847
122,16384,32,3888,846.53
122,16384,32,5832,1085.75
122,16384,32,8748,1343.6
122,16384,32,13122,1887.57
122,16384,32,16384,2191.57
122,16384,64,512,535.5
122,16384,64,768,607.511
122,16384,64,1152,714.69
122,16384,64,1728,829.709
122,16384,64,2592,1057.88
122,16384,64,3888,1340.62
122,16384,64,5832,1974.27
122,16384,64,8748,2951.65
122,16384,64,13122,4971.8
122,16384,64,16384,5449.6
122,16384,128,512,762.904
122,16384,128,768,894.531
122,16384,128,1152,1094.69
122,16384,128,1728,1387.92
122,16384,128,2592,2687.52
122,16384,128,3888,4440.04
122,16384,128,5832,6341.03
122,16384,128,8748,9217.81
122,16384,128,13122,17057.9
122,16384,128,16384,21166.6
128,0,0,0,7.947
128,0,1,16,8.374
128,0,1,32,8.36267
128,0,1,64,8.27733
128,0,1,128,10.037
128,0,1,256,12.6183
128,0,1,512,17.7067
128,0,1,1024,27.99
128,0,1,2048,49.995
128,0,1,4096,94.2087
128,0,1,8192,182.166
128,0,1,16384,358.55
128,0,2,16,8.33067
128,0,2,32,8.25667
128,0,2,64,8.34133
128,0,2,128,10.1547
128,0,2,256,12.8747
128,0,2,512,18.069
128,0,2,1024,28.3517
128,0,2,2048,50.378
128,0,2,4096,94.5817
128,0,2,8192,183.19
128,0,2,16384,359.489
128,0,4,16,11.819
128,0,4,32,12.0533
128,0,4,64,12.096
128,0,4,128,15.2
128,0,4,256,18.2613
128,0,4,512,23.264
128,0,4,1024,33.5467
128,0,4,2048,55.115
128,0,4,4096,97.5367
128,0,4,8192,185.441
128,0,4,16384,365.942
128,0,8,16,13.355
128,0,8,32,13.2697
128,0,8,64,13.3227
128,0,8,128,17.6533
128,0,8,256,22.6553
128,0,8,512,33.3017
128,0,8,1024,55.5733
128,0,8,2048,99.115
128,0,8,4096,185.248
128,0,8,8192,358.86
128,0,8,16384,718.487
128,0,16,16,20.384
128,0,16,32,20.373
128,0,16,64,20.8323
128,0,16,128,28.5447
128,0,16,256,36.9387
128,0,16,512,53.045
128,0,16,1024,86.0483
128,0,16,2048,149.857
128,0,16,4096,277.173
128,0,16,8192,540.545
128,0,16,16384,1085.3
128,0,32,16,31.2113
128,0,32,32,31.6373
128,0,32,64,31.9573
128,0,32,128,46.944
128,0,32,256,63.264
128,0,32,512,95.4667
128,0,32,1024,159.669
128,0,32,2048,287.574
128,0,32,4096,542.977
128,0,32,8192,1106.83
128,0,32,16384,2179.8
128,0,64,16,55.776
128,0,64,32,56.352
128,0,64,64,57.568
128,0,64,128,87.1893
128,0,64,256,118.347
128,0,64,512,179.723
128,0,64,1024,304.897
128,0,64,2048,552.695
128,0,64,4096,1225.1
128,0,64,8192,2477.1
128,0,64,16384,4918.88
128,0,128,16,104.342
128,0,128,32,105.098
128,0,128,64,108.096
128,0,128,128,168.139
128,0,128,256,238.444
128,0,128,512,383.415
128,0,128,1024,654.328
128,0,128,2048,1314.13
128,0,128,4096,4097.94
128,0,128,8192,8177.29
128,0,128,16384,21312.8
128,16,0,0,10.144
128,16,1,16,10.2933
128,16,1,32,10.4747
128,16,1,64,10.443
128,16,1,128,10.496
128,16,1,256,12.5973
128,16,1,512,17.611
128,16,1,1024,28.1177
128,16,1,2048,50.1227
128,16,1,4096,94.304
128,16,1,8192,182.357
128,16,1,16384,358.977
128,16,2,16,10.4747
128,16,2,32,10.539
128,16,2,64,10.5813
128,16,2,128,10.4747
128,16,2,256,12.9813
128,16,2,512,18.1863
128,16,2,1024,28.4267
128,16,2,2048,50.4427
128,16,2,4096,94.7627
128,16,2,8192,183.2
128,16,2,16384,360.065
128,16,4,16,12.032
128,16,4,32,12.128
128,16,4,64,12.2243
128,16,4,128,15.0183
128,16,4,256,17.9737
128,16,4,512,23.147
128,16,4,1024,33.5463
128,16,4,2048,55.8083
128,16,4,4096,97.7497
128,16,4,8192,185.739
128,16,4,16384,365.207
128,16,8,16,15.4777
128,16,8,32,15.7653
128,16,8,64,15.7657
128,16,8,128,17.696
128,16,8,256,22.6663
128,16,8,512,33.1733
128,16,8,1024,55.4773
128,16,8,2048,99.1467
128,16,8,4096,185.056
128,16,8,8192,359.563
128,16,8,16384,719.266
128,16,16,16,22.6773
128,16,16,32,22.752
128,16,16,64,23.0187
128,16,16,128,29.2163
128,16,16,256,37.333
128,16,16,512,53.6857
128,16,16,1024,86.464
128,16,16,2048,150.091
128,16,16,4096,277.334
128,16,16,8192,540.875
128,16,16,16384,1084.32
128,16,32,16,33.6217
128,16,32,32,33.824
128,16,32,64,34.5283
128,16,32,128,46.9443
128,16,32,256,63.4027
128,16,32,512,95.5953
128,16,32,1024,159.233
128,16,32,2048,288.192
128,16,32,4096,543.831
128,16,32,8192,1105.6
128,16,32,16384,2184.15
128,16,64,16,57.525
128,16,64,32,58.1443
128,16,64,64,59.2533
128,16,64,128,87.4237
128,16,64,256,118.827
128,16,64,512,180.62
128,16,64,1024,305.11
128,16,64,2048,552.236
128,16,64,4096,1222.27
128,16,64,8192,2476.47
128,16,64,16384,4917.75
128,16,128,16,104.747
128,16,128,32,105.76
128,16,128,64,108.203
128,16,128,128,168.214
128,16,128,256,239.201
128,16,128,512,383.116
128,16,128,1024,655.8
128,16,128,2048,1310.69
128,16,128,4096,4093.03
128,16,128,8192,8154.84
128,16,128,16384,21162.8
128,32,0,0,10.0373
128,32,1,16,10.272
128,32,1,32,10.368
128,32,1,64,10.421
128,32,1,128,10.368
128,32,1,256,12.544
128,32,1,512,17.7387
128,32,1,1024,28.139
128,32,1,2048,50.187
128,32,1,4096,94.3043
128,32,1,8192,182.56
128,32,1,16384,359.51
128,32,2,16,10.4107
128,32,2,32,10.464
128,32,2,64,10.5387
128,32,2,128,10.4643
128,32,2,256,12.885
128,32,2,512,18.0803
128,32,2,1024,28.5127
128,32,2,2048,50.5603
128,32,2,4096,94.9337
128,32,2,8192,183.381
128,32,2,16384,360.118
128,32,4,16,11.9997
128,32,4,32,12
128,32,4,64,12.1497
128,32,4,128,15.072
128,32,4,256,18.2613
128,32,4,512,23.3703
128,32,4,1024,33.3867
128,32,4,2048,55.1463
128,32,4,4096,97.3977
128,32,4,8192,185.387
128,32,4,16384,365.069
128,32,8,16,15.7763
128,32,8,32,15.627
128,32,8,64,15.8187
128,32,8,128,17.6
128,32,8,256,22.656
128,32,8,512,33.3013
128,32,8,1024,55.5413
128,32,8,2048,98.87
128,32,8,4096,185.472
128,32,8,8192,358.326
128,32,8,16384,718.392
128,32,16,16,22.848
128,32,16,32,22.7627
128,32,16,64,23.4453
128,32,16,128,29.1733
128,32,16,256,37.355
128,32,16,512,53.7387
128,32,16,1024,86.3893
128,32,16,2048,150.475
128,32,16,4096,277.772
128,32,16,8192,540.844
128,32,16,16384,1086.3
128,32,32,16,33.632
128,32,32,32,33.7283
128,32,32,64,34.4107
128,32,32,128,47.2213
128,32,32,256,63.456
128,32,32,512,95.659
128,32,32,1024,159.755
128,32,32,2048,287.937
128,32,32,4096,543.906
128,32,32,8192,1108.25
128,32,32,16384,2182.32
128,32,64,16,57.365
128,32,64,32,57.8873
128,32,64,64,59.211
128,32,64,128,87.3603
128,32,64,256,119.222
128,32,64,512,180.929
128,32,64,1024,304.758
128,32,64,2048,552.418
128,32,64,4096,1228.08
128,32,64,8192,2479.58
128,32,64,16384,4932.65
128,32,128,16,104.651
128,32,128,32,105.664
128,32,128,64,108.427
128,32,128,128,168.374
128,32,128,256,239.287
128,32,128,512,383.724
128,32,128,1024,654.871
128,32,128,2048,1309.74
128,32,128,4096,4095.79
128,32,128,8192,8194.19
128,32,128,16384,21230.9
128,64,0,0,10.187
128,64,1,16,10.3257
128,64,1,32,10.3897
128,64,1,64,10.4213
128,64,1,128,10.4853
128,64,1,256,12.3413
128,64,1,512,17.5573
128,64,1,1024,28.1173
128,64,1,2048,50.3893
128,64,1,4096,94.4327
128,64,1,8192,182.763
128,64,1,16384,359.755
128,64,2,16,10.5497
128,64,2,32,10.5703
128,64,2,64,10.5493
128,64,2,128,10.7093
128,64,2,256,12.864
128,64,2,512,17.9303
128,64,2,1024,28.416
128,64,2,2048,50.5923
128,64,2,4096,95.104
128,64,2,8192,183.254
128,64,2,16384,359.627
128,64,4,16,11.9257
128,64,4,32,11.8937
128,64,4,64,12.1063
128,64,4,128,15.146
128,64,4,256,17.8673
128,64,4,512,23.3067
128,64,4,1024,33.43
128,64,4,2048,55.4457
128,64,4,4096,97.9203
128,64,4,8192,185.547
128,64,4,16384,365.505
128,64,8,16,15.7227
128,64,8,32,15.7867
128,64,8,64,15.904
128,64,8,128,17.6853
128,64,8,256,22.7203
128,64,8,512,33.3023
128,64,8,1024,55.4133
128,64,8,2048,99.1893
128,64,8,4096,185.365
128,64,8,8192,358.795
128,64,8,16384,718.273
128,64,16,16,23.1253
128,64,16,32,23.019
128,64,16,64,23.2
128,64,16,128,29.1413
128,64,16,256,37.7493
128,64,16,512,53.6963
128,64,16,1024,86.4537
128,64,16,2048,150.315
128,64,16,4096,277.58
128,64,16,8192,539.671
128,64,16,16384,1084.62
128,64,32,16,33.8773
128,64,32,32,34.2827
128,64,32,64,34.6027
128,64,32,128,46.88
128,64,32,256,63.158
128,64,32,512,95.6163
128,64,32,1024,159.488
128,64,32,2048,287.34
128,64,32,4096,543.457
128,64,32,8192,1103.43
128,64,32,16384,2179.26
128,64,64,16,57.717
128,64,64,32,58.315
128,64,64,64,59.403
128,64,64,128,87.4773
128,64,64,256,118.955
128,64,64,512,180.043
128,64,64,1024,305.494
128,64,64,2048,553.208
128,64,64,4096,1224.55
128,64,64,8192,2478.67
128,64,64,16384,4906.42
128,64,128,16,104.725
128,64,128,32,105.867
128,64,128,64,108.235
128,64,128,128,168.182
128,64,128,256,238.902
128,64,128,512,383.425
128,64,128,1024,654.434
128,64,128,2048,1312.36
128,64,128,4096,4094.4
128,64,128,8192,8165.89
128,64,128,16384,20870.7
128,128,0,0,10.634
128,128,1,16,10.7413
128,128,1,32,10.7947
128,128,1,64,10.7627
128,128,1,128,10.784
128,128,1,256,12.608
128,128,1,512,17.7497
128,128,1,1024,28.096
128,128,1,2048,50.2083
128,128,1,4096,94.4963
128,128,1,8192,182.752
128,128,1,16384,359.531
128,128,2,16,10.88
128,128,2,32,10.8693
128,128,2,64,10.8793
128,128,2,128,10.9337
128,128,2,256,13.066
128,128,2,512,18.0483
128,128,2,1024,28.448
128,128,2,2048,50.5073
128,128,2,4096,95.072
128,128,2,8192,183.36
128,128,2,16384,359.852
128,128,4,16,12.0213
128,128,4,32,12.0107
128,128,4,64,12.2023
128,128,4,128,17.0563
128,128,4,256,20.8857
128,128,4,512,26.464
128,128,4,1024,36.4473
128,128,4,2048,58.1973
128,128,4,4096,100.203
128,128,4,8192,185.173
128,128,4,16384,365.548
128,128,8,16,16.171
128,128,8,32,16.2563
128,128,8,64,16.4803
128,128,8,128,18.3893
128,128,8,256,22.763
128,128,8,512,33.4187
128,128,8,1024,55.723
128,128,8,2048,99.329
128,128,8,4096,185.419
128,128,8,8192,359.563
128,128,8,16384,716.386
128,128,16,16,23.424
128,128,16,32,23.6697
128,128,16,64,23.691
128,128,16,128,30.72
128,128,16,256,39.6803
128,128,16,512,56.118
128,128,16,1024,88.864
128,128,16,2048,152.47
128,128,16,4096,279.329
128,128,16,8192,540.641
128,128,16,16384,1085.42
128,128,32,16,34.8057
128,128,32,32,34.7413
128,128,32,64,35.4027
128,128,32,128,47.9573
128,128,32,256,63.627
128,128,32,512,95.787
128,128,32,1024,159.926
128,128,32,2048,287.937
128,128,32,4096,543.66
128,128,32,8192,1107.44
128,128,32,16384,2179.71
128,128,64,16,58.4427
128,128,64,32,58.9973
128,128,64,64,60.1067
128,128,64,128,88.3097
128,128,64,256,119.659
128,128,64,512,181.899
128,128,64,1024,306.209
128,128,64,2048,554.742
128,128,64,4096,1226.09
128,128,64,8192,2479.19
128,128,64,16384,4905.87
128,128,128,16,105.462
128,128,128,32,106.39
128,128,128,64,108.907
128,128,128,128,169.174
128,128,128,256,239.254
128,128,128,512,384.428
128,128,128,1024,655.831
128,128,128,2048,1308.08
128,128,128,4096,4094.76
128,128,128,8192,8170.55
128,128,128,16384,20887.4
128,256,0,0,13.2373
128,256,1,16,13.227
128,256,1,32,13.301
128,256,1,64,13.227
128,256,1,128,13.2263
128,256,1,256,13.2693
128,256,1,512,17.8557
128,256,1,1024,28.1067
128,256,1,2048,50.3893
128,256,1,4096,94.517
128,256,1,8192,182.635
128,256,1,16384,359.414
128,256,2,16,13.4827
128,256,2,32,13.44
128,256,2,64,13.568
128,256,2,128,13.4083
128,256,2,256,13.6
128,256,2,512,18.2507
128,256,2,1024,28.4587
