pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.8518,2
16,n<=4,sr<=70%,kvB<=4k,kp<=512,0.2317,2
16,n<=4,sr<=70%,kvB<=4k,kp<=8k,0.8838,2
16,n<=4,sr<=70%,kvB<=4k,kp=0,0.0532,2
16,n<=4,sr>70%,kvB<=16k,kp<=1k,0.8857,2
16,n<=4,sr>70%,kvB<=16k,kp<=2k,0.9079,2
16,n<=4,sr>70%,kvB<=16k,kp<=4k,0.9654,2
16,n<=4,sr>70%,kvB<=16k,kp<=512,0.8596,2
16,n<=4,sr>70%,kvB<=16k,kp<=8k,0.9647,2
16,n<=4,sr>70%,kvB<=16k,kp=0,0.8527,2
16,n<=4,sr>70%,kvB<=1k,kp<=1k,0.8291,2
16,n<=4,sr>70%,kvB<=1k,kp<=2k,0.7818,2
16,n<=4,sr>70%,kvB<=1k,kp<=4k,0.7435,2
16,n<=4,sr>70%,kvB<=1k,kp<=512,0.9116,2
16,n<=4,sr>70%,kvB<=1k,kp<=8k,0.8987,2
16,n<=4,sr>70%,kvB<=1k,kp=0,0.8916,2
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.9385,2
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.9508,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,0.8973,2
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.9386,2
16,n<=4,sr>70%,kvB<=4k,kp<=8k,0.9229,2
16,n<=4,sr>70%,kvB<=4k,kp=0,0.9369,2
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.0447,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.0437,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.0289,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.0432,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0301,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.0433,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,0.0694,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,0.0698,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,0.0703,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.0893,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0734,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.0983,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.0366,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.0311,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,0.0102,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.0378,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,0.0117,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.0404,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.2442,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.2415,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.1651,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.2375,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.1848,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.2358,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,0.0952,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,0.0985,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,0.1059,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,0.1142,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,0.0971,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.1266,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,0.0154,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,0.01,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.0106,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,0.018,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.0093,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,0.0222,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.0275,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.0247,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.0084,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.0315,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.0061,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.0298,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.0197,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0193,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,0.0219,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.041,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,0.026,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.0489,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.0392,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.0307,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,0.0105,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.0408,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,0.0115,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.0437,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,1.5912,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,1.559,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.9724,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,1.5666,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.8612,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,1.5605,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.0443,2
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,0.0351,2
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,0.038,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,0.0487,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0331,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.0535,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0031,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.0209,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0134,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0004,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0464,2
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0119,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,4.7466,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,4.7469,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,2.3547,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,4.8775,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,1.6291,4
16,n<=64,sr>70%,kvB<=16k,kp=0,4.801,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.2551,4
16,n<=64,sr>70%,kvB<=1k,kp<=2k,0.2627,4
16,n<=64,sr>70%,kvB<=1k,kp<=4k,0.299,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.2749,4
16,n<=64,sr>70%,kvB<=1k,kp<=8k,0.323,4
16,n<=64,sr>70%,kvB<=1k,kp=0,0.3048,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,-0.1622,4
16,n<=64,sr>70%,kvB<=4k,kp<=2k,-0.1689,4
16,n<=64,sr>70%,kvB<=4k,kp<=4k,-0.3208,4
16,n<=64,sr>70%,kvB<=4k,kp<=512,-0.2006,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,-0.2173,4
16,n<=64,sr>70%,kvB<=4k,kp=0,-0.2032,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.3086,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.2793,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.2135,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.3255,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0949,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.3328,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.0109,2
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0773,2
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0718,2
16,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1585,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0839,2
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.3465,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.2121,2
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0878,2
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.019,2
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2799,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0009,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.3323,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.2953,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.3048,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.2412,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.2804,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.072,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.2581,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,-0.0594,4
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0377,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0366,4
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1143,4
16,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0172,4
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.3444,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.2181,4
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0718,4
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.1017,4
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2845,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0532,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.3136,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.2848,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.2363,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1396,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.2992,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0109,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.2999,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,-0.1439,2
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.0436,2
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,-0.0146,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,0.0716,2
16,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0192,2
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.2909,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.1126,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0272,2
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,-0.235,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2062,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0433,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.3128,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.8545,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.7226,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.4355,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.8142,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.2151,4
16,n<=8,sr>70%,kvB<=16k,kp=0,0.808,4
16,n<=8,sr>70%,kvB<=1k,kp<=1k,-0.4524,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.0794,4
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.2163,4
16,n<=8,sr>70%,kvB<=1k,kp<=512,-0.1872,4
16,n<=8,sr>70%,kvB<=1k,kp<=8k,0.2133,4
16,n<=8,sr>70%,kvB<=1k,kp=0,0.6858,4
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.3441,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.2185,4
16,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.8153,4
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.6592,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.4543,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.8686,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1026,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0973,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.1002,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1025,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.1019,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.1041,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,0.0619,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0666,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,0.0728,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0661,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0576,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.0655,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.0081,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0075,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,0.0041,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0078,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0053,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.0077,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.1856,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.17,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.1616,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.1886,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.1853,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.187,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1013,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0966,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,0.1067,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1006,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0951,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.1004,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,-0.014,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0162,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.0196,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0143,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0234,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,-0.015,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.0155,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0229,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.0172,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0144,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0164,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.015,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,0.0051,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0035,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,0.013,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.013,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0067,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.0149,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.0103,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0098,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,0.0052,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0102,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0073,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.0099,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.2537,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.1849,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1301,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,0.2852,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.1152,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,0.258,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.008,2
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.0261,2
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,0.0445,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.0081,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.0655,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.0043,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,-0.1113,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0749,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,-0.0798,2
32,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0616,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.042,2
32,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0933,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.4118,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.4043,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.3128,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.4166,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.2925,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.3548,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.2948,4
32,n<=128,sr>70%,kvB<=1k,kp<=2k,0.3039,4
32,n<=128,sr>70%,kvB<=1k,kp<=4k,0.3304,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.2845,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3353,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.2609,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,-0.6163,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.5855,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,-0.6171,4
32,n<=128,sr>70%,kvB<=4k,kp<=512,-0.5924,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.6963,4
32,n<=128,sr>70%,kvB<=4k,kp=0,-0.6014,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.1396,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.1493,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.1532,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.1324,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.1023,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.1314,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.058,4
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0877,4
32,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0954,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,0.1782,4
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,0.0818,4
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.2057,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1676,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1171,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.006,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,0.1643,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0277,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.1431,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.1143,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.1184,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.1389,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.1088,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.1206,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.1076,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.1087,4
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.0655,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.0949,4
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.192,4
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,0.0946,4
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.2015,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.1574,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.1362,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0162,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,0.1437,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,-0.0087,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.132,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0877,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.094,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,0.1201,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,0.091,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,0.1553,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.0895,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.1127,2
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.0019,2
32,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.0653,2
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.2011,2
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,0.0936,2
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.1789,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.1399,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1636,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0254,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.1237,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,-0.1151,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.1052,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.0162,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.0351,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.1052,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.0209,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,0.2188,4
32,n<=16,sr>70%,kvB<=16k,kp=0,0.0084,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,0.4565,4
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.3813,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,0.2554,4
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.4662,4
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.4191,4
32,n<=16,sr>70%,kvB<=1k,kp=0,0.3123,4
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.1655,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.2186,4
32,n<=16,sr>70%,kvB<=4k,kp<=4k,0.2903,4
32,n<=16,sr>70%,kvB<=4k,kp<=512,0.1094,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.1585,4
32,n<=16,sr>70%,kvB<=4k,kp=0,0.0355,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.9762,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9724,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,0.8039,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9851,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.0146,2
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.9881,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.795,2
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.7784,2
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.6659,2
32,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1028,2
32,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.4746,2
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9861,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.7675,2
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0325,2
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.9638,2
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9437,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.9494,2
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.9708,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.0741,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0679,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,0.0447,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.078,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,0.0347,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0803,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0659,6
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0634,6
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.0784,6
32,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1033,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0767,6
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.1361,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0738,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0516,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0095,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0834,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0027,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.0958,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.0749,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0694,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,0.0526,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0746,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0299,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.0801,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.0959,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.1174,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.1126,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.1363,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1197,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.1703,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0535,2
