prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,8192,16,256,231.254
32,8192,16,512,263.468
32,8192,16,1024,327.745
32,8192,16,2048,451.767
32,8192,16,4096,629.325
32,8192,16,8192,1067.25
32,8192,16,16384,2113.27
32,8192,32,16,224.769
32,8192,32,32,226.027
32,8192,32,64,228.928
32,8192,32,128,259.99
32,8192,32,256,296.011
32,8192,32,512,363.714
32,8192,32,1024,478.861
32,8192,32,2048,691.907
32,8192,32,4096,1148.63
32,8192,32,8192,2180.05
32,8192,32,16384,4546.13
32,8192,64,16,277.537
32,8192,64,32,278.688
32,8192,64,64,283.008
32,8192,64,128,349.665
32,8192,64,256,414.166
32,8192,64,512,535.735
32,8192,64,1024,765.795
32,8192,64,2048,1218.76
32,8192,64,4096,2556.02
32,8192,64,8192,5163.86
32,8192,64,16384,13601
32,8192,128,16,378.881
32,8192,128,32,381.665
32,8192,128,64,386.593
32,8192,128,128,506.54
32,8192,128,256,642.424
32,8192,128,512,882.52
32,8192,128,1024,1386.65
32,8192,128,2048,2748.58
32,8192,128,4096,8319.17
32,8192,128,8192,16526
32,8192,128,16384,43636.7
32,16384,0,0,364.097
32,16384,1,16,360.332
32,16384,1,32,360.268
32,16384,1,64,360.128
32,16384,1,128,360.715
32,16384,1,256,360.289
32,16384,1,512,360.555
32,16384,1,1024,362.443
32,16384,1,2048,363.168
32,16384,1,4096,363.169
32,16384,1,8192,363.393
32,16384,1,16384,362.647
32,16384,2,16,363.627
32,16384,2,32,362.475
32,16384,2,64,362.987
32,16384,2,128,363.072
32,16384,2,256,363.648
32,16384,2,512,363.446
32,16384,2,1024,364.002
32,16384,2,2048,387.275
32,16384,2,4096,431.991
32,16384,2,8192,520.568
32,16384,2,16384,712.674
32,16384,4,16,362.688
32,16384,4,32,363.766
32,16384,4,64,362.369
32,16384,4,128,362.838
32,16384,4,256,363.051
32,16384,4,512,363.703
32,16384,4,1024,368.279
32,16384,4,2048,392.301
32,16384,4,4096,436.546
32,16384,4,8192,527.617
32,16384,4,16384,725.761
32,16384,8,16,362.711
32,16384,8,32,363.201
32,16384,8,64,363.541
32,16384,8,128,362.827
32,16384,8,256,370.39
32,16384,8,512,384.011
32,16384,8,1024,416.471
32,16384,8,2048,480.577
32,16384,8,4096,610.456
32,16384,8,8192,864.239
32,16384,8,16384,1395.47
32,16384,16,16,365.76
32,16384,16,32,366.144
32,16384,16,64,367.243
32,16384,16,128,381.846
32,16384,16,256,398.583
32,16384,16,512,429.26
32,16384,16,1024,494.092
32,16384,16,2048,621.623
32,16384,16,4096,870.808
32,16384,16,8192,1238.01
32,16384,16,16384,2110.98
32,16384,32,16,390.688
32,16384,32,32,391.894
32,16384,32,64,394.337
32,16384,32,128,425.366
32,16384,32,256,461.335
32,16384,32,512,528.972
32,16384,32,1024,667.938
32,16384,32,2048,898.36
32,16384,32,4096,1323.92
32,16384,32,8192,2347.2
32,16384,32,16384,4334
32,16384,64,16,443.766
32,16384,64,32,442.945
32,16384,64,64,447.201
32,16384,64,128,514.283
32,16384,64,256,585.58
32,16384,64,512,727.673
32,16384,64,1024,963.992
32,16384,64,2048,1422.79
32,16384,64,4096,2762.96
32,16384,64,8192,5320.49
32,16384,64,16384,10437.7
32,16384,128,16,545.228
32,16384,128,32,548.109
32,16384,128,64,556.322
32,16384,128,128,690.04
32,16384,128,256,837.187
32,16384,128,512,1103.74
32,16384,128,1024,1611.92
32,16384,128,2048,2940.15
32,16384,128,4096,8788.73
32,16384,128,8192,18870
32,16384,128,16384,43723.1
36,0,0,0,8.02167
36,0,1,512,17.4827
36,0,1,768,22.9013
36,0,1,1152,30.7627
36,0,1,1728,41.9093
36,0,1,2592,60.992
36,0,1,3888,87.7547
36,0,1,5832,128.95
36,0,1,8748,193.077
36,0,1,13122,286.603
36,0,1,16384,355.394
36,0,2,512,22.3473
36,0,2,768,27.9147
36,0,2,1152,35.7973
36,0,2,1728,47.5413
36,0,2,2592,65.5367
36,0,2,3888,92.4797
36,0,2,5832,133.248
36,0,2,8748,196.608
36,0,2,13122,290.229
36,0,2,16384,362.198
36,0,4,512,32.672
36,0,4,768,43.7977
36,0,4,1152,60.6717
36,0,4,1728,83.3387
36,0,4,2592,121.685
36,0,4,3888,174.998
36,0,4,5832,255.649
36,0,4,8748,381.024
36,0,4,13122,570.86
36,0,4,16384,718.434
36,0,8,512,51.8083
36,0,8,768,68.3093
36,0,8,1152,92.875
36,0,8,1728,125.195
36,0,8,2592,181.611
36,0,8,3888,261.665
36,0,8,5832,383.35
36,0,8,8748,569.559
36,0,8,13122,857.997
36,0,8,16384,1071.09
36,0,16,512,93.835
36,0,16,768,126.145
36,0,16,1152,174.048
36,0,16,1728,240.491
36,0,16,2592,351.094
36,0,16,3888,510.391
36,0,16,5832,747.202
36,0,16,8748,1127.25
36,0,16,13122,1683.61
36,0,16,16384,2103.06
36,0,32,512,174.603
36,0,32,768,233.013
36,0,32,1152,320.726
36,0,32,1728,441.858
36,0,32,2592,644.418
36,0,32,3888,934.349
36,0,32,5832,1409.09
36,0,32,8748,2133.68
36,0,32,13122,3167.11
36,0,32,16384,3965.56
36,0,64,512,340.524
36,0,64,768,482.092
36,0,64,1152,641.709
36,0,64,1728,879.553
36,0,64,2592,1313.47
36,0,64,3888,2171.27
36,0,64,5832,3478.07
36,0,64,8748,5206.95
36,0,64,13122,7824.61
36,0,64,16384,9807.37
36,0,128,512,711.693
36,0,128,768,970.948
36,0,128,1152,1374.44
36,0,128,1728,1929.93
36,0,128,2592,4008.09
36,0,128,3888,7699.48
36,0,128,5832,11564
36,0,128,8748,17520.4
36,0,128,13122,34019.2
36,0,128,16384,43345
36,512,0,0,17.9313
36,512,1,512,18.2827
36,512,1,768,22.8373
36,512,1,1152,30.8587
36,512,1,1728,42.2183
36,512,1,2592,62.048
36,512,1,3888,88.5443
36,512,1,5832,130.379
36,512,1,8748,194.101
36,512,1,13122,287.446
36,512,1,16384,358.198
36,512,2,512,32.864
36,512,2,768,38.6677
36,512,2,1152,47.126
36,512,2,1728,57.9413
36,512,2,2592,76.288
36,512,2,3888,102.571
36,512,2,5832,141.781
36,512,2,8748,202.208
36,512,2,13122,292.758
36,512,2,16384,362.422
36,512,4,512,33.9093
36,512,4,768,44.0217
36,512,4,1152,61.162
36,512,4,1728,83.9467
36,512,4,2592,121.482
36,512,4,3888,175.36
36,512,4,5832,257.547
36,512,4,8748,380.47
36,512,4,13122,569.77
36,512,4,16384,715.436
36,512,8,512,62.5383
36,512,8,768,79.189
36,512,8,1152,104.555
36,512,8,1728,136.693
36,512,8,2592,190.806
36,512,8,3888,266.859
36,512,8,5832,386.412
36,512,8,8748,569.56
36,512,8,13122,856.749
36,512,8,16384,1070.63
36,512,16,512,94.571
36,512,16,768,126.39
36,512,16,1152,175.178
36,512,16,1728,241.302
36,512,16,2592,351.563
36,512,16,3888,511.725
36,512,16,5832,749.153
36,512,16,8748,1128.35
36,512,16,13122,1685.09
36,512,16,16384,2113.42
36,512,32,512,181.686
36,512,32,768,243.062
36,512,32,1152,333.718
36,512,32,1728,452.609
36,512,32,2592,656.696
36,512,32,3888,946.882
36,512,32,5832,1410.33
36,512,32,8748,2135.28
36,512,32,13122,3169.64
36,512,32,16384,3969.53
36,512,64,512,345.942
36,512,64,768,469.879
36,512,64,1152,650.711
36,512,64,1728,887.693
36,512,64,2592,1312.68
36,512,64,3888,2173.4
36,512,64,5832,3479.66
36,512,64,8748,5239.6
36,512,64,13122,7848.85
36,512,64,16384,9797.82
36,512,128,512,713.379
36,512,128,768,972.281
36,512,128,1152,1356.73
36,512,128,1728,1938.53
36,512,128,2592,4063.85
36,512,128,3888,7704.75
36,512,128,5832,11572.4
36,512,128,8748,17510.9
36,512,128,13122,29132.7
36,512,128,16384,43140.9
36,768,0,0,22.9223
36,768,1,512,23.552
36,768,1,768,23.5627
36,768,1,1152,31.0617
36,768,1,1728,42.9547
36,768,1,2592,62.3043
36,768,1,3888,88.8327
36,768,1,5832,130.346
36,768,1,8748,193.611
36,768,1,13122,287.467
36,768,1,16384,358.048
36,768,2,512,38.3573
36,768,2,768,43.53
36,768,2,1152,52.6187
36,768,2,1728,63.0933
36,768,2,2592,81.4293
36,768,2,3888,107.541
36,768,2,5832,147.008
36,768,2,8748,209.173
36,768,2,13122,297.526
36,768,2,16384,366.049
36,768,4,512,39.221
36,768,4,768,44.7147
36,768,4,1152,60.8427
36,768,4,1728,83.5843
36,768,4,2592,122.006
36,768,4,3888,175.712
36,768,4,5832,257.664
36,768,4,8748,381.356
36,768,4,13122,566.028
36,768,4,16384,715.383
36,768,8,512,67.456
36,768,8,768,83.403
36,768,8,1152,108.523
36,768,8,1728,141.046
36,768,8,2592,195.712
36,768,8,3888,274.742
36,768,8,5832,392.001
36,768,8,8748,573.26
36,768,8,13122,858.338
36,768,8,16384,1070.8
36,768,16,512,100.448
36,768,16,768,127.083
36,768,16,1152,174.955
36,768,16,1728,241.75
36,768,16,2592,351.766
36,768,16,3888,511.233
36,768,16,5832,749.985
36,768,16,8748,1127.98
36,768,16,13122,1685.4
36,768,16,16384,2107.59
36,768,32,512,186.315
36,768,32,768,245.099
36,768,32,1152,338.54
36,768,32,1728,459.17
36,768,32,2592,661.761
36,768,32,3888,952.525
36,768,32,5832,1412.35
36,768,32,8748,2137.85
36,768,32,13122,3176.18
36,768,32,16384,3962.49
36,768,64,512,347.425
36,768,64,768,472.801
36,768,64,1152,654.498
36,768,64,1728,893.219
36,768,64,2592,1314.23
36,768,64,3888,2166.69
36,768,64,5832,3480.39
36,768,64,8748,5210.94
36,768,64,13122,7824.1
36,768,64,16384,9829.1
36,768,128,512,715.096
36,768,128,768,973.742
36,768,128,1152,1358.58
36,768,128,1728,1933.24
36,768,128,2592,4040.86
36,768,128,3888,7699.07
36,768,128,5832,11576
36,768,128,8748,17549.2
36,768,128,13122,34189.3
36,768,128,16384,42778
36,1152,0,0,31.3387
36,1152,1,512,31.4237
36,1152,1,768,31.52
36,1152,1,1152,31.744
36,1152,1,1728,43.1677
36,1152,1,2592,62.4003
36,1152,1,3888,89.4297
36,1152,1,5832,130.209
36,1152,1,8748,193.814
36,1152,1,13122,287.616
36,1152,1,16384,360.15
36,1152,2,512,46.4003
36,1152,2,768,51.4883
36,1152,2,1152,59.9797
36,1152,2,1728,71.9897
36,1152,2,2592,89.92
36,1152,2,3888,117.984
36,1152,2,5832,156.395
36,1152,2,8748,216.917
36,1152,2,13122,306.401
36,1152,2,16384,372.523
36,1152,4,512,47.627
36,1152,4,768,52.9497
36,1152,4,1152,61.8987
36,1152,4,1728,83.776
36,1152,4,2592,122.027
36,1152,4,3888,175.638
36,1152,4,5832,256.437
36,1152,4,8748,381.195
36,1152,4,13122,566.476
36,1152,4,16384,711.627
36,1152,8,512,75.9363
36,1152,8,768,91.1467
36,1152,8,1152,115.296
36,1152,8,1728,149.664
36,1152,8,2592,204.182
36,1152,8,3888,282.7
36,1152,8,5832,400.427
36,1152,8,8748,581.825
36,1152,8,13122,858.049
36,1152,8,16384,1070.8
36,1152,16,512,108.886
36,1152,16,768,136.374
36,1152,16,1152,175.509
36,1152,16,1728,242.048
36,1152,16,2592,352.224
36,1152,16,3888,511.371
36,1152,16,5832,750.401
36,1152,16,8748,1127.74
36,1152,16,13122,1683.88
36,1152,16,16384,2104.74
36,1152,32,512,195.339
36,1152,32,768,252.427
36,1152,32,1152,340.95
36,1152,32,1728,465.515
36,1152,32,2592,669.538
36,1152,32,3888,960.93
36,1152,32,5832,1419.09
36,1152,32,8748,2137.92
36,1152,32,13122,3181.44
36,1152,32,16384,3967.84
36,1152,64,512,358.615
36,1152,64,768,474.476
36,1152,64,1152,657.976
36,1152,64,1728,898.36
36,1152,64,2592,1317.41
36,1152,64,3888,2163.02
36,1152,64,5832,3484.01
36,1152,64,8748,5216.43
36,1152,64,13122,7852.06
36,1152,64,16384,9832.42
36,1152,128,512,717.155
36,1152,128,768,977.912
36,1152,128,1152,1361.53
36,1152,128,1728,1942.64
36,1152,128,2592,4115.7
36,1152,128,3888,7706.36
36,1152,128,5832,11584
36,1152,128,8748,17565.3
36,1152,128,13122,32831.4
36,1152,128,16384,43060.6
36,1728,0,0,42.5917
36,1728,1,512,42.368
36,1728,1,768,42.4957
36,1728,1,1152,42.4317
36,1728,1,1728,43.072
36,1728,1,2592,61.9943
36,1728,1,3888,89.387
36,1728,1,5832,130.571
36,1728,1,8748,193.366
36,1728,1,13122,286.208
36,1728,1,16384,358.945
36,1728,2,512,56.3413
36,1728,2,768,61.8777
36,1728,2,1152,71.0083
36,1728,2,1728,83.349
36,1728,2,2592,101.515
36,1728,2,3888,129.035
36,1728,2,5832,167.819
36,1728,2,8748,226.966
36,1728,2,13122,317.931
36,1728,2,16384,384.908
36,1728,4,512,60.8533
36,1728,4,768,64.1063
36,1728,4,1152,72.651
36,1728,4,1728,85.579
36,1728,4,2592,123.381
36,1728,4,3888,175.862
36,1728,4,5832,257.526
36,1728,4,8748,380.534
36,1728,4,13122,565.174
36,1728,4,16384,711.662
36,1728,8,512,86.7093
36,1728,8,768,102.411
36,1728,8,1152,126.561
36,1728,8,1728,158.859
36,1728,8,2592,215.489
36,1728,8,3888,294.208
36,1728,8,5832,412.043
36,1728,8,8748,591.052
36,1728,8,13122,862.903
36,1728,8,16384,1071.55
36,1728,16,512,128.502
36,1728,16,768,147.531
36,1728,16,1152,188.033
36,1728,16,1728,242.219
36,1728,16,2592,352.843
36,1728,16,3888,511.371
36,1728,16,5832,752.002
36,1728,16,8748,1123.92
36,1728,16,13122,1691.82
36,1728,16,16384,2112.09
36,1728,32,512,206.742
36,1728,32,768,264.225
36,1728,32,1152,349.004
36,1728,32,1728,470.646
36,1728,32,2592,680.823
36,1728,32,3888,971.394
36,1728,32,5832,1424.19
36,1728,32,8748,2141.38
36,1728,32,13122,3183.94
36,1728,32,16384,3974.64
36,1728,64,512,371.19
36,1728,64,768,489.046
36,1728,64,1152,659.426
36,1728,64,1728,902.701
36,1728,64,2592,1333.94
36,1728,64,3888,2138.81
36,1728,64,5832,3485.42
36,1728,64,8748,5224.12
36,1728,64,13122,7890.06
36,1728,64,16384,9871.42
36,1728,128,512,729.699
36,1728,128,768,981.326
36,1728,128,1152,1363.67
36,1728,128,1728,1940.63
36,1728,128,2592,4114.47
36,1728,128,3888,7703.97
36,1728,128,5832,11603.8
36,1728,128,8748,17667.2
36,1728,128,13122,32012
36,1728,128,16384,43339.5
36,2592,0,0,61.7493
36,2592,1,512,61.3657
36,2592,1,768,61.6747
36,2592,1,1152,61.8883
36,2592,1,1728,62.1327
36,2592,1,2592,63.5103
36,2592,1,3888,89.4183
36,2592,1,5832,131.115
36,2592,1,8748,194.432
36,2592,1,13122,287.125
36,2592,1,16384,358.688
36,2592,2,512,74.6553
36,2592,2,768,80
36,2592,2,1152,89.3333
36,2592,2,1728,99.979
36,2592,2,2592,120.715
36,2592,2,3888,147.904
36,2592,2,5832,188.96
36,2592,2,8748,248.129
36,2592,2,13122,337.216
36,2592,2,16384,404.555
36,2592,4,512,76.864
36,2592,4,768,82.336
36,2592,4,1152,91.0617
36,2592,4,1728,103.093
36,2592,4,2592,122.912
36,2592,4,3888,176.181
36,2592,4,5832,257.216
36,2592,4,8748,381.142
36,2592,4,13122,563.435
36,2592,4,16384,707.319
36,2592,8,512,105.12
36,2592,8,768,121.077
36,2592,8,1152,145.014
36,2592,8,1728,176.566
36,2592,8,2592,232.256
36,2592,8,3888,312.011
36,2592,8,5832,430.753
36,2592,8,8748,612.257
36,2592,8,13122,875.757
36,2592,8,16384,1086.11
36,2592,16,512,149.44
36,2592,16,768,179.222
36,2592,16,1152,205.526
36,2592,16,1728,262.368
36,2592,16,2592,354.316
36,2592,16,3888,512.779
36,2592,16,5832,750.444
36,2592,16,8748,1122.37
36,2592,16,13122,1687.38
36,2592,16,16384,2109.16
36,2592,32,512,226.965
36,2592,32,768,283.734
36,2592,32,1152,371.99
36,2592,32,1728,485.44
36,2592,32,2592,688.769
36,2592,32,3888,988.067
36,2592,32,5832,1444.38
36,2592,32,8748,2164.19
36,2592,32,13122,3224.45
36,2592,32,16384,4016.73
36,2592,64,512,393.43
36,2592,64,768,511.372
36,2592,64,1152,686.871
36,2592,64,1728,907.672
36,2592,64,2592,1359.27
36,2592,64,3888,2200.48
36,2592,64,5832,3499.03
36,2592,64,8748,5292.01
36,2592,64,13122,7972.87
36,2592,64,16384,10067.5
36,2592,128,512,752.066
36,2592,128,768,1002.49
36,2592,128,1152,1375.18
36,2592,128,1728,1954.09
36,2592,128,2592,4209.48
36,2592,128,3888,7761.24
36,2592,128,5832,11963
36,2592,128,8748,21238.2
36,2592,128,13122,34569.2
36,2592,128,16384,43695.7
36,3888,0,0,89.131
36,3888,1,512,88.6937
36,3888,1,768,88.854
36,3888,1,1152,90.112
36,3888,1,1728,89.995
36,3888,1,2592,90.0903
36,3888,1,3888,90.688
36,3888,1,5832,131.082
36,3888,1,8748,195.669
36,3888,1,13122,287.606
36,3888,1,16384,360.161
36,3888,2,512,100.224
36,3888,2,768,105.408
36,3888,2,1152,114.346
36,3888,2,1728,127.403
36,3888,2,2592,146.773
36,3888,2,3888,175.222
36,3888,2,5832,215.446
36,3888,2,8748,275.616
36,3888,2,13122,365.238
36,3888,2,16384,433.388
36,3888,4,512,102.709
36,3888,4,768,108.523
36,3888,4,1152,117.994
36,3888,4,1728,130.486
36,3888,4,2592,150.134
36,3888,4,3888,177.696
36,3888,4,5832,257.664
36,3888,4,8748,382.113
36,3888,4,13122,564.481
36,3888,4,16384,706.539
36,3888,8,512,130.923
36,3888,8,768,147.04
36,3888,8,1152,171.52
36,3888,8,1728,205.099
36,3888,8,2592,257.974
36,3888,8,3888,336.736
36,3888,8,5832,457.43
36,3888,8,8748,639.542
36,3888,8,13122,903.863
36,3888,8,16384,1113.73
36,3888,16,512,176.352
36,3888,16,768,208.075
36,3888,16,1152,254.582
36,3888,16,1728,290.453
36,3888,16,2592,381.099
36,3888,16,3888,513.42
36,3888,16,5832,753.004
36,3888,16,8748,1121.22
36,3888,16,13122,1685.23
36,3888,16,16384,2115.27
36,3888,32,512,264.161
36,3888,32,768,311.382
36,3888,32,1152,398.208
36,3888,32,1728,517.591
36,3888,32,2592,711.97
36,3888,32,3888,1002.39
36,3888,32,5832,1483.94
36,3888,32,8748,2338.37
36,3888,32,13122,3598.73
36,3888,32,16384,4557.63
36,3888,64,512,426.198
36,3888,64,768,542.582
36,3888,64,1152,717.303
36,3888,64,1728,948.727
36,3888,64,2592,1347.6
36,3888,64,3888,2298.22
36,3888,64,5832,3637.13
36,3888,64,8748,5632.72
36,3888,64,13122,8658.14
36,3888,64,16384,11157
36,3888,128,512,782.104
36,3888,128,768,1031.08
36,3888,128,1152,1404.64
36,3888,128,1728,1987.74
36,3888,128,2592,4196.94
36,3888,128,3888,7727.44
36,3888,128,5832,11744.1
36,3888,128,8748,22727.8
36,3888,128,13122,34451
36,3888,128,16384,43647.9
36,5832,0,0,132.48
36,5832,1,512,130.433
36,5832,1,768,131.126
36,5832,1,1152,131.04
36,5832,1,1728,133.067
36,5832,1,2592,132.875
36,5832,1,3888,132.811
36,5832,1,5832,133.344
36,5832,1,8748,195.989
36,5832,1,13122,287.809
36,5832,1,16384,358.998
36,5832,2,512,139.243
36,5832,2,768,144.235
36,5832,2,1152,153.6
36,5832,2,1728,166.155
36,5832,2,2592,185.931
36,5832,2,3888,213.441
36,5832,2,5832,256.352
36,5832,2,8748,317.824
36,5832,2,13122,408.214
36,5832,2,16384,475.349
36,5832,4,512,141.611
36,5832,4,768,147.19
36,5832,4,1152,155.883
36,5832,4,1728,169.163
36,5832,4,2592,189.408
36,5832,4,3888,216.587
36,5832,4,5832,259.254
36,5832,4,8748,382.325
36,5832,4,13122,565.334
36,5832,4,16384,705.132
36,5832,8,512,170.187
36,5832,8,768,186.474
36,5832,8,1152,210.827
36,5832,8,1728,244.897
36,5832,8,2592,299.53
36,5832,8,3888,375.072
36,5832,8,5832,494.732
36,5832,8,8748,678.861
36,5832,8,13122,950.946
36,5832,8,16384,1149.97
36,5832,16,512,215.606
36,5832,16,768,248.406
36,5832,16,1152,294.262
36,5832,16,1728,359.404
36,5832,16,2592,425.473
36,5832,16,3888,554.872
36,5832,16,5832,755.576
36,5832,16,8748,1122.73
36,5832,16,13122,1688.73
36,5832,16,16384,2112.87
36,5832,32,512,306.325
36,5832,32,768,366.561
36,5832,32,1152,445.291
36,5832,32,1728,559.501
36,5832,32,2592,756.663
36,5832,32,3888,1038.81
36,5832,32,5832,1523.75
36,5832,32,8748,2276.06
36,5832,32,13122,3624.3
36,5832,32,16384,4661
36,5832,64,512,473.591
36,5832,64,768,593.783
36,5832,64,1152,765.933
36,5832,64,1728,995.191
36,5832,64,2592,1425.31
36,5832,64,3888,2260.26
36,5832,64,5832,3676.56
36,5832,64,8748,5516.41
36,5832,64,13122,8959.19
36,5832,64,16384,12863.4
36,5832,128,512,827.268
36,5832,128,768,1077.99
36,5832,128,1152,1451.85
36,5832,128,1728,2067.62
36,5832,128,2592,4364.05
36,5832,128,3888,7787.45
36,5832,128,5832,11578
36,5832,128,8748,19499.1
36,5832,128,13122,34779.6
36,5832,128,16384,43846.6
36,8748,0,0,198.39
36,8748,1,512,196.288
36,8748,1,768,196.65
36,8748,1,1152,197.131
36,8748,1,1728,196.224
36,8748,1,2592,197.173
36,8748,1,3888,196.736
36,8748,1,5832,197.814
36,8748,1,8748,197.472
36,8748,1,13122,289.014
36,8748,1,16384,360.705
36,8748,2,512,198.955
36,8748,2,768,203.648
36,8748,2,1152,213.963
36,8748,2,1728,224.096
36,8748,2,2592,245.504
36,8748,2,3888,273.077
36,8748,2,5832,315.211
36,8748,2,8748,379.798
36,8748,2,13122,472.161
36,8748,2,16384,539.735
36,8748,4,512,201.568
36,8748,4,768,207.328
36,8748,4,1152,216.513
36,8748,4,1728,229.302
36,8748,4,2592,249.291
36,8748,4,3888,276.94
36,8748,4,5832,319.222
36,8748,4,8748,384.331
36,8748,4,13122,566.433
36,8748,4,16384,706.539
36,8748,8,512,229.857
36,8748,8,768,245.441
36,8748,8,1152,271.158
36,8748,8,1728,304.193
36,8748,8,2592,361.003
36,8748,8,3888,438.273
36,8748,8,5832,552.214
36,8748,8,8748,738.838
36,8748,8,13122,1017.56
36,8748,8,16384,1237.02
36,8748,16,512,275.168
36,8748,16,768,307.232
36,8748,16,1152,356.14
36,8748,16,1728,420.225
36,8748,16,2592,528.769
36,8748,16,3888,626.412
36,8748,16,5832,815.778
36,8748,16,8748,1138.25
36,8748,16,13122,1671.69
36,8748,16,16384,2115.56
36,8748,32,512,375.329
36,8748,32,768,432.684
36,8748,32,1152,523.66
36,8748,32,1728,643.309
36,8748,32,2592,822.499
36,8748,32,3888,1107.51
36,8748,32,5832,1550.07
36,8748,32,8748,2321.32
36,8748,32,13122,3443.02
36,8748,32,16384,4520.36
36,8748,64,512,549.409
36,8748,64,768,667.255
36,8748,64,1152,839.778
36,8748,64,1728,1066.37
36,8748,64,2592,1493.56
36,8748,64,3888,2377.29
36,8748,64,5832,3668.24
36,8748,64,8748,5505.03
36,8748,64,13122,8492.73
36,8748,64,16384,12945.4
36,8748,128,512,896.867
36,8748,128,768,1150.41
36,8748,128,1152,1522.35
36,8748,128,1728,2133.18
36,8748,128,2592,4497.08
36,8748,128,3888,7958.57
36,8748,128,5832,12030.8
36,8748,128,8748,17615.1
36,8748,128,13122,35051.5
36,8748,128,16384,43679.9
36,13122,0,0,294.155
36,13122,1,512,290.273
36,13122,1,768,291.585
36,13122,1,1152,291.723
36,13122,1,1728,291.916
36,13122,1,2592,292.17
36,13122,1,3888,292.086
36,13122,1,5832,291.841
36,13122,1,8748,289.632
36,13122,1,13122,290.219
36,13122,1,16384,360.534
36,13122,2,512,292.502
36,13122,2,768,293.867
36,13122,2,1152,299.531
36,13122,2,1728,313.078
36,13122,2,2592,332.854
36,13122,2,3888,361.472
36,13122,2,5832,402.24
36,13122,2,8748,467.489
36,13122,2,13122,567.766
36,13122,2,16384,643.542
36,13122,4,512,292.342
36,13122,4,768,295.137
36,13122,4,1152,305.953
36,13122,4,1728,318.688
36,13122,4,2592,338.912
36,13122,4,3888,366.23
36,13122,4,5832,409.814
36,13122,4,8748,473.387
36,13122,4,13122,578.71
36,13122,4,16384,711.574
36,13122,8,512,318.529
36,13122,8,768,335.04
36,13122,8,1152,358.166
36,13122,8,1728,393.249
36,13122,8,2592,448.747
36,13122,8,3888,528.493
36,13122,8,5832,648.065
36,13122,8,8748,824.985
36,13122,8,13122,1115.13
36,13122,8,16384,1325.11
36,13122,16,512,363.457
36,13122,16,768,395.275
36,13122,16,1152,443.457
36,13122,16,1728,509.729
36,13122,16,2592,620.353
36,13122,16,3888,773.271
36,13122,16,5832,921.868
36,13122,16,8748,1221.18
36,13122,16,13122,1693.71
36,13122,16,16384,2085.6
36,13122,32,512,463.467
36,13122,32,768,533.229
36,13122,32,1152,631.394
36,13122,32,1728,740.204
36,13122,32,2592,952.515
36,13122,32,3888,1202.41
36,13122,32,5832,1670.59
36,13122,32,8748,2402.8
36,13122,32,13122,3466.61
36,13122,32,16384,4282.16
36,13122,64,512,650.541
36,13122,64,768,763.97
36,13122,64,1152,947.321
36,13122,64,1728,1176.14
36,13122,64,2592,1602.44
36,13122,64,3888,2458.69
36,13122,64,5832,3812.66
36,13122,64,8748,5621.81
36,13122,64,13122,8289.96
36,13122,64,16384,12162.5
36,13122,128,512,1029.22
36,13122,128,768,1282.3
36,13122,128,1152,1634.01
36,13122,128,1728,2262.78
36,13122,128,2592,4733.78
36,13122,128,3888,8229.4
36,13122,128,5832,12263.8
36,13122,128,8748,21070.1
36,13122,128,13122,34383.1
36,13122,128,16384,43903
36,16384,0,0,365.633
36,16384,1,512,362.881
36,16384,1,768,363.628
36,16384,1,1152,365.013
36,16384,1,1728,364.449
36,16384,1,2592,364.662
36,16384,1,3888,365.803
36,16384,1,5832,362.24
36,16384,1,8748,362.454
36,16384,1,13122,361.888
36,16384,1,16384,364.203
36,16384,2,512,365.152
36,16384,2,768,366.528
36,16384,2,1152,367.499
36,16384,2,1728,379.062
36,16384,2,2592,399.211
36,16384,2,3888,426.838
36,16384,2,5832,470.507
36,16384,2,8748,533.429
36,16384,2,13122,638.561
36,16384,2,16384,714.881
36,16384,4,512,366.412
36,16384,4,768,365.419
36,16384,4,1152,373.184
36,16384,4,1728,386.091
36,16384,4,2592,406.55
36,16384,4,3888,431.766
36,16384,4,5832,475.361
36,16384,4,8748,541.174
36,16384,4,13122,652.065
36,16384,4,16384,728.62
36,16384,8,512,385.334
36,16384,8,768,401.046
36,16384,8,1152,424.768
36,16384,8,1728,459.285
36,16384,8,2592,515.606
36,16384,8,3888,596.118
36,16384,8,5832,713.197
36,16384,8,8748,888.141
36,16384,8,13122,1179.76
36,16384,8,16384,1395.96
36,16384,16,512,429.942
36,16384,16,768,462.454
36,16384,16,1152,510.881
36,16384,16,1728,575.745
36,16384,16,2592,688.258
36,16384,16,3888,844.289
36,16384,16,5832,1064.32
36,16384,16,8748,1296.55
36,16384,16,13122,1765.36
36,16384,16,16384,2110.78
36,16384,32,512,531.713
36,16384,32,768,598.743
36,16384,32,1152,701.666
36,16384,32,1728,811.577
36,16384,32,2592,1024.25
36,16384,32,3888,1269.99
36,16384,32,5832,1736.45
36,16384,32,8748,2476.01
36,16384,32,13122,3652.91
36,16384,32,16384,4337.84
36,16384,64,512,726.071
36,16384,64,768,849.144
36,16384,64,1152,1024.58
36,16384,64,1728,1255.72
36,16384,64,2592,1667.15
36,16384,64,3888,2615.36
36,16384,64,5832,3850.34
36,16384,64,8748,5641.13
36,16384,64,13122,8850
36,16384,64,16384,10409.7
